EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS
14967,level_d,2/5/17 0:00,2/4/17 0:00,FL,us,1982,Student Finance,4,3,43,723,3
14969,level_b,11/4/17 0:00,11/2/17 0:00,OK,us,1982,Oil & Gas,4,6,10,192,4
14971,level_b,11/18/17 0:00,11/17/17 0:00,FL,us,1981,investor,2,3,4,36,2
14973,level_d,5/27/17 0:00,5/24/17 0:00,,gb,1979,Director,4,3,6,72,3
14975,level_d,6/5/17 0:00,5/27/17 0:00,IL,us,1985,Product,1,2,4,81,4
14977,level_b,7/31/18 0:00,7/31/18 0:00,MN,us,1979,Visual Effects,1,3,11,215,2
14979,level_b,8/25/17 0:00,8/23/17 0:00,NY,us,1983,Software Engineer,4,6,12,338,4
14981,level_b,10/6/16 0:00,10/5/16 0:00,NY,us,1991,Computer,2,2,82,346,2
14983,level_b,7/29/17 0:00,7/29/17 0:00,NV,us,1960,Consultant,2,3,15,551,1
14985,level_d,3/13/18 0:00,1/20/18 0:00,IL,us,1990,driver,3,1,11,140,1
2471,level_a,1/0/00,1/4/18 0:00,,hk,,,1,1,1,1,5
14989,level_b,11/14/18 0:00,11/14/18 0:00,NV,us,1974,,3,3,6,134,1
14991,level_b,1/29/17 0:00,1/28/17 0:00,NY,us,1986,Associate,3,2,10,72,1
14993,level_b,4/28/17 0:00,4/18/17 0:00,UT,us,1967,Customer Service,1,1,4,174,2
14995,level_b,3/30/18 0:00,2/20/18 0:00,TX,us,1978,investor,2,2,7,238,1
14997,level_b,12/14/17 0:00,12/9/17 0:00,IA,us,1979,Self-Employed,4,2,13,70,2
14999,level_d,7/11/17 0:00,7/3/17 0:00,WA,us,1969,Attorney,3,2,7,52,4
15001,level_d,5/23/17 0:00,5/22/17 0:00,PA,us,1993,Student,6,3,12,64,4
15003,level_b,6/9/17 0:00,6/18/16 0:00,TX,us,1974,Self employed,4,4,17,140,2
15005,level_b,1/9/17 0:00,1/8/17 0:00,OH,us,1955,Nonprofit Director,3,2,14,159,4
15007,level_d,10/7/15 0:00,10/7/15 0:00,ID,us,1980,IT,1,2,13,134,3
15009,level_b,11/26/18 0:00,11/25/18 0:00,PA,us,1988,,2,2,11,304,4
15011,level_d,2/12/16 0:00,12/10/15 0:00,CA,us,1985,Design,1,1,3,208,8
15013,level_b,8/8/18 0:00,8/8/18 0:00,OH,us,1982,CEO,1,1,6,49,1
15015,level_d,6/19/17 0:00,5/13/17 0:00,WA,us,1970,Sr. Product Manager,6,4,28,425,4
15017,level_b,8/8/17 0:00,8/8/17 0:00,NJ,us,1982,website design,1,1,3,61,1
15019,level_b,12/10/17 0:00,12/7/17 0:00,OR,us,1986,Engineer,1,1,3,67,2
15021,level_b,1/7/19 0:00,1/6/19 0:00,IL,us,1967,,4,4,9,86,4
15023,level_b,1/31/18 0:00,12/28/17 0:00,NY,us,1991,Analyst,2,4,14,89,2
15025,level_d,11/13/15 0:00,11/13/15 0:00,IL,us,1987,manufacturing,3,3,7,1807,2
15027,level_d,11/14/17 0:00,11/14/17 0:00,FL,us,1972,Managing Director,1,2,6,51,2
1873,level_c,1/0/00,12/8/17 0:00,TX,us,1966,User Experience Architect,4,2,8,39,3
15031,level_d,8/25/17 0:00,8/24/17 0:00,CA,us,1974,BUSINESS ANALYST,3,5,74,236,2
15033,level_c,10/11/17 0:00,10/11/17 0:00,,sg,1983,trader,3,2,9,206,5
15035,level_d,10/8/15 0:00,10/8/15 0:00,OH,us,1982,IT,,,,153,1
15037,level_b,3/16/17 0:00,3/1/17 0:00,CA,us,1990,Software Engineer,3,4,9,81,1
15039,level_b,3/28/18 0:00,11/15/15 0:00,CA,us,1990,Engineer,2,2,4,108,3
15041,level_b,2/2/17 0:00,1/31/17 0:00,NJ,us,1990,freelancer,2,2,6,176,2
15043,level_d,4/26/18 0:00,4/26/18 0:00,GA,us,1963,Real Estate,4,2,14,608,9
15045,level_d,6/15/17 0:00,6/12/17 0:00,,sg,1975,private banker,2,2,3,214,10
8809,level_b,11/26/17 0:00,11/26/17 0:00,WA,us,1973,CARGIVER,2,2,4,6,2
15049,level_d,1/30/18 0:00,1/25/18 0:00,,sg,1968,Actuary,2,1,2,3,3
15051,level_b,11/13/17 0:00,11/12/17 0:00,NY,us,1966,physician,4,3,5,45,3
15053,level_b,5/8/17 0:00,11/16/16 0:00,LA,us,1976,Business Owner,3,3,7,219,2
15055,level_d,5/7/18 0:00,5/6/18 0:00,0,hk,1984,Banking,5,5,17,58,3
15057,level_c,6/21/17 0:00,6/16/17 0:00,,sg,1988,CEO,1,1,5,31,6
15059,level_b,6/26/18 0:00,6/25/18 0:00,NY,us,1964,Registered Nurse,4,3,9,220,4
15061,level_b,6/21/17 0:00,2/11/17 0:00,TX,us,1994,Research Scientist,2,3,6,38,4
15063,level_b,6/23/18 0:00,6/23/18 0:00,CA,us,1994,Trading,3,3,13,43,2
15065,level_c,6/23/17 0:00,6/19/17 0:00,FL,us,1967,Selfemployed,3,5,155,548,6
15067,level_b,7/18/18 0:00,7/18/18 0:00,MA,us,1986,Consultant,2,3,20,149,1
15069,level_b,11/27/17 0:00,11/3/17 0:00,PA,us,1990,Business men,7,5,67,263,4
15071,level_c,6/6/17 0:00,5/27/17 0:00,MD,us,1994,Developer,4,3,8,1168,9
4849,level_a,3/27/17 0:00,3/18/17 0:00,,,,,,,,1,4
15075,level_c,5/2/17 0:00,4/7/17 0:00,FL,us,1980,Marketing Analyst,2,1,3,131,8
15077,level_d,4/5/17 0:00,3/23/17 0:00,IL,us,1986,Self Employed/Trader/Investor,3,2,8,192,3
15079,level_c,11/15/17 0:00,11/13/17 0:00,,sg,1970,EMPLOYEE,5,3,12,63,2
15081,level_c,6/13/17 0:00,5/30/17 0:00,SC,us,1977,FAA,3,3,7,122,4
4053,level_d,1/0/00,3/1/18 0:00,,sg,1982,Senior Financial Consultant,1,1,1,10,4
15085,level_b,8/15/17 0:00,8/11/17 0:00,CA,us,1972,Business operations,4,4,15,329,3
15087,level_b,4/26/17 0:00,4/13/17 0:00,TX,us,1971,President,2,2,4,223,2
15089,level_b,4/23/18 0:00,4/23/18 0:00,AR,us,1984,DayTrader,2,2,4,136,3
12093,level_d,6/20/19 0:00,6/20/19 0:00,TX,us,1973,,2,2,5,24,2
15093,level_b,3/2/17 0:00,3/1/17 0:00,CA,us,1971,engineer,1,1,1,121,2
3083,level_a,6/29/17 0:00,6/25/17 0:00,,ca,,,1,1,1,1,7
15097,level_d,8/25/16 0:00,6/18/16 0:00,TX,us,1996,Student,4,6,13,520,7
15099,level_c,5/26/17 0:00,5/24/17 0:00,BC,ca,1992,Software Developer,3,4,13,62,3
15101,level_d,11/30/16 0:00,11/29/16 0:00,MN,us,1974,web developer,3,3,11,473,4
15103,level_b,8/30/17 0:00,8/30/17 0:00,NY,us,1977,Sales,1,1,1,44,1
15105,level_b,5/16/18 0:00,5/16/18 0:00,TX,us,1971,Management,3,3,81,116,2
15107,level_b,10/10/15 0:00,10/10/15 0:00,VA,US,1985,Software Developer,2,2,6,131,2
15109,level_d,7/20/17 0:00,7/10/17 0:00,AB,ca,1982,Self-employ,2,2,3,91,2
15111,level_c,8/21/17 0:00,8/18/17 0:00,CA,us,1995,Entrepreneur,3,3,5,83,4
15113,level_c,2/12/17 0:00,2/11/17 0:00,MO,us,1986,Lots of things.,4,4,25,1954,14
15115,level_b,5/29/17 0:00,5/25/17 0:00,IL,us,1970,Consultant,3,2,17,124,4
15117,level_d,6/6/17 0:00,5/22/16 0:00,NJ,us,1982,Management,3,2,12,417,1
15119,level_b,2/28/17 0:00,2/22/17 0:00,NJ,us,1982,Programmer,3,3,8,218,1
15121,level_b,6/21/17 0:00,6/16/17 0:00,MA,us,1968,Computer Consultant,3,1,20,433,5
15123,level_d,10/23/17 0:00,10/22/17 0:00,NM,us,1963,Project Manager,,,,2,6
15125,level_d,9/5/17 0:00,9/5/17 0:00,TX,us,1983,Physician,3,4,48,75,4
5697,level_b,2/20/18 0:00,2/13/18 0:00,IL,us,1980,Administrative Officer,2,2,8,40,3
15129,level_d,1/31/17 0:00,1/13/17 0:00,CA,us,1955,Photographer,4,2,53,173,2
15131,level_d,5/25/17 0:00,5/24/17 0:00,NY,us,1986,Daytrader,2,1,12,328,3
15133,level_c,11/7/17 0:00,11/7/17 0:00,CA,us,1980,COO,2,3,7,79,2
15135,level_b,9/6/18 0:00,9/6/18 0:00,FL,us,1985,Sales,4,6,47,183,1
15137,level_d,7/6/17 0:00,6/28/17 0:00,NV,us,1970,Law Enforcement Ranger,1,1,4,183,7
15139,level_b,6/1/17 0:00,5/25/17 0:00,CA,us,1986,CEO,1,2,16,158,2
15141,level_b,6/2/17 0:00,5/23/17 0:00,CA,us,1990,Gradaute Student,2,3,4,52,1
15143,level_d,10/12/18 0:00,10/12/18 0:00,,sg,1970,,5,3,9,45,4
15145,level_b,12/12/17 0:00,12/10/17 0:00,MA,us,1982,self-employed,3,2,18,508,2
15147,level_d,6/13/17 0:00,6/8/17 0:00,ON,ca,1989,CEO,,,,207,6
15149,level_b,12/28/16 0:00,8/17/16 0:00,MI,us,1964,university faculty,3,1,25,245,6
15151,level_b,6/28/18 0:00,6/28/18 0:00,UT,us,1963,home maker,3,2,9,82,2
15153,level_b,6/23/17 0:00,6/20/17 0:00,MN,us,1965,student,1,1,1,134,1
15155,level_b,11/2/17 0:00,10/28/17 0:00,KS,us,1998,Student,3,4,16,367,6
11,level_c,1/0/00,7/12/17 0:00,CA,us,1929,retired,3,3,12,2608,5
15159,level_b,12/18/17 0:00,12/11/17 0:00,NV,us,1986,Self Employeed,4,3,7,17,3
15161,level_d,5/31/17 0:00,3/16/17 0:00,,gb,1987,Finance,2,3,8,81,5
15163,level_d,10/25/17 0:00,10/23/17 0:00,CA,us,1952,retired,1,1,53,418,3
15165,level_c,2/20/18 0:00,1/10/18 0:00,,hk,1991,SURVEYOR,3,4,12,93,5
15167,level_b,5/17/16 0:00,5/17/16 0:00,NY,us,1993,Business Associate,3,3,9,35,2
15169,level_d,6/30/17 0:00,6/23/17 0:00,,gb,1977,I.T.,1,1,13,24,2
15171,level_d,6/13/17 0:00,6/6/17 0:00,NY,us,1976,Finance,3,2,8,66,2
15173,level_b,8/24/17 0:00,8/22/17 0:00,NJ,us,1973,Physician,4,3,74,236,1
15175,level_b,12/20/17 0:00,12/1/17 0:00,CA,us,1979,handyman,4,3,22,148,2
15177,level_d,10/20/17 0:00,10/20/17 0:00,CO,us,1959,Business Owner,4,3,8,166,2
15179,level_b,7/21/17 0:00,7/18/17 0:00,WV,us,1952,Physician,3,4,4,116,2
15181,level_b,11/29/17 0:00,11/29/17 0:00,NY,us,1986,Engineer,3,4,33,498,2
15183,level_c,7/7/17 0:00,7/1/17 0:00,CA,us,1977,CEO,2,1,2,126,2
15185,level_b,5/25/17 0:00,5/23/17 0:00,FL,us,1977,Marketing,1,1,12,89,2
15187,level_b,6/20/17 0:00,6/14/17 0:00,CA,us,1997,Student,3,3,10,43,1
15189,level_b,8/7/17 0:00,8/4/17 0:00,CT,us,1963,Marketing,5,4,9,56,2
15191,level_b,3/15/17 0:00,5/13/16 0:00,CA,us,1988,Student,3,2,9,821,5
15193,level_c,7/22/17 0:00,7/20/17 0:00,NJ,us,1950,sales,2,2,6,113,6
15195,level_c,7/1/17 0:00,6/20/17 0:00,CA,us,1984,Developer,3,1,17,257,4
15197,level_c,7/5/17 0:00,7/5/17 0:00,OK,us,1977,Software Engineer,1,1,8,75,4
15199,level_b,2/9/17 0:00,2/8/17 0:00,PA,us,1992,Produce Clerk,4,4,45,111,2
15201,level_b,10/12/18 0:00,10/12/18 0:00,CA,US,1991,,3,3,8,698,3
15203,level_d,7/25/17 0:00,7/21/17 0:00,CA,us,1963,Sales,1,1,1,157,2
15205,level_b,1/10/18 0:00,1/3/18 0:00,OR,us,1974,Construction,4,2,23,125,3
15207,level_b,5/21/19 0:00,5/21/19 0:00,AL,us,1955,,2,2,8,292,4
15209,level_d,2/8/18 0:00,1/3/18 0:00,Hong Kong,hk,1959,HOUSEWIFE,2,3,9,175,8
15211,level_d,6/26/17 0:00,6/20/17 0:00,IN,us,1987,Consultant,6,4,54,386,12
15213,level_d,6/24/16 0:00,6/7/16 0:00,NY,us,1975,Software Executive,1,1,6,108,1
15215,level_d,9/24/18 0:00,9/23/18 0:00,DC,us,1986,,7,4,69,194,3
15217,level_b,7/18/17 0:00,7/11/17 0:00,CA,us,1985,Comedian,2,2,11,59,5
15219,level_b,7/18/17 0:00,7/13/17 0:00,TX,us,1952,retired,3,2,40,90,3
15221,level_b,10/8/15 0:00,10/8/15 0:00,CA,us,1971,Consultant,,,,21,3
15223,level_d,8/28/17 0:00,8/28/17 0:00,KS,us,1970,Education,4,2,96,184,2
15225,level_b,6/23/16 0:00,6/23/16 0:00,CA,us,1982,Software Engineer,2,5,11,279,3
15227,level_b,11/17/17 0:00,11/17/17 0:00,IL,us,1986,Self-Employed,1,1,2,162,2
15229,level_b,5/22/17 0:00,5/21/17 0:00,TX,us,1979,Engineer,2,2,5,363,1
10941,level_d,3/27/18 0:00,2/18/18 0:00,MA,us,1956,mother,2,2,2,5,2
15233,level_d,3/6/17 0:00,3/4/17 0:00,NY,us,1986,Retired,1,1,4,192,2
15235,level_d,6/19/17 0:00,6/13/17 0:00,UT,us,1978,Self Employed,4,3,79,976,4
15237,level_b,12/25/17 0:00,12/21/17 0:00,NH,us,1968,unemployed,3,4,8,28,4
2753,level_b,1/0/00,10/24/17 0:00,CA,us,1955,President,1,1,1,7,2
15241,level_c,1/25/18 0:00,12/22/17 0:00,,sg,1988,Self Employed,3,2,7,47,8
15243,level_b,12/13/17 0:00,12/8/17 0:00,NY,us,1987,Director,1,1,14,68,2
15245,level_b,6/9/17 0:00,6/1/17 0:00,NY,us,1989,Service,2,2,5,179,3
15247,level_c,10/5/17 0:00,6/16/17 0:00,BC,ca,1985,Programmer,2,3,7,26,4
15249,level_b,5/30/18 0:00,5/30/18 0:00,IA,us,1982,Marketing,2,3,5,105,4
15251,level_b,12/19/17 0:00,12/19/17 0:00,NV,us,1982,IT,1,1,8,38,2
15253,level_b,1/10/18 0:00,12/20/17 0:00,CA,us,1981,real estate,4,3,10,95,2
15255,level_d,7/21/17 0:00,7/10/17 0:00,CA,us,1959,retired,2,1,21,92,3
45,level_e,2/2/18 0:00,2/2/18 0:00,CA,us,,,2,1,3,5,2
15259,level_b,6/17/18 0:00,6/14/18 0:00,VA,us,1972,Manager,3,3,72,984,1
15261,level_c,11/29/17 0:00,6/5/17 0:00,NV,us,1986,Self employed,2,3,3,36,1
15263,level_c,12/20/18 0:00,12/20/18 0:00,,sg,1990,,3,5,10,584,4
15265,level_d,9/11/17 0:00,9/10/17 0:00,,gb,1983,Finance,3,3,7,125,6
15267,level_d,4/14/17 0:00,3/27/17 0:00,NY,us,1978,Research,5,5,13,62,2
15269,level_d,11/27/17 0:00,11/26/17 0:00,NJ,us,1988,Accountant,7,7,39,318,1
15271,level_b,11/2/17 0:00,10/31/17 0:00,PA,us,1964,Owner / CEO,1,1,9,62,4
14425,level_b,8/11/17 0:00,8/11/17 0:00,DC,us,1978,Investment Manager,2,4,7,193,2
15275,level_b,8/7/17 0:00,8/5/17 0:00,FL,us,1979,Coordinator,4,3,13,134,4
15277,level_d,6/12/17 0:00,5/23/17 0:00,ON,ca,1997,Self employed,1,1,1,45,
15279,level_b,5/22/17 0:00,5/21/17 0:00,GA,us,1979,IT,2,3,16,117,3
15281,level_d,1/7/19 0:00,1/7/19 0:00,,hk,1980,,1,1,6,25,2
10049,level_c,2/14/19 0:00,2/13/19 0:00,CT,us,1983,,1,1,5,73,9
15285,level_b,6/2/17 0:00,5/26/17 0:00,MI,us,1986,IT,1,1,8,91,4
15287,level_b,12/15/17 0:00,12/13/17 0:00,CO,us,1989,Software Engineer,1,3,7,45,1
15289,level_b,11/6/17 0:00,11/2/17 0:00,VA,us,1968,Office Manager,6,4,46,265,5
15291,level_d,7/18/17 0:00,7/13/17 0:00,Hong Kong,hk,1978,Financial Controller,4,3,9,231,2
2057,level_c,1/18/19 0:00,1/17/19 0:00,BC,ca,1973,Fund Manager,3,4,11,134,9
15295,level_b,1/9/17 0:00,1/7/17 0:00,VA,us,1990,Graduate Student,1,1,7,76,1
15297,level_b,11/3/17 0:00,11/3/17 0:00,TX,us,1962,Engineer,2,2,3,17,1
15299,level_b,5/25/17 0:00,5/23/17 0:00,NY,us,1986,Software Engineer,1,1,1,28,1
15301,level_c,3/27/18 0:00,2/20/18 0:00,UT,us,1976,Accounting,3,4,21,289,4
15303,level_b,2/6/17 0:00,2/5/17 0:00,GA,us,1987,Consultant,4,5,22,190,2
15305,level_b,12/7/16 0:00,12/7/16 0:00,OH,us,1990,HR,4,4,21,100,2
15307,level_b,2/3/17 0:00,2/1/17 0:00,NY,us,1993,Sales,4,5,15,397,1
15309,level_b,5/7/18 0:00,1/6/18 0:00,TX,us,1952,Developer,5,2,13,350,2
15311,level_b,5/15/17 0:00,5/9/17 0:00,NE,us,1981,IT Director,2,2,3,26,5
2127,level_c,1/18/19 0:00,1/17/19 0:00,BC,ca,1973,Fund Manager,3,4,11,134,
11379,level_c,4/24/19 0:00,4/24/19 0:00,QC,ca,1993,,2,2,4,5,3
15317,level_d,8/21/17 0:00,8/18/17 0:00,IL,us,1983,Software Engineer,2,3,6,39,3
15319,level_c,5/15/17 0:00,5/10/17 0:00,CA,us,1953,Business Owner,2,2,13,116,3
15321,level_d,11/5/17 0:00,11/1/17 0:00,MD,us,1982,Student,5,4,14,685,1
15323,level_d,7/3/16 0:00,3/12/16 0:00,NJ,us,1983,Manager,3,4,16,517,5
15325,level_b,6/29/17 0:00,6/25/17 0:00,MN,us,1967,Business Owner,1,1,1,5,3
15327,level_b,6/4/17 0:00,5/17/17 0:00,NJ,US,1968,software engineer,3,2,146,1465,1
15329,level_b,6/29/18 0:00,6/29/18 0:00,TX,us,1974,business owner,3,2,8,210,5
15331,level_d,6/7/17 0:00,5/24/17 0:00,BC,ca,1960,management,4,5,13,154,4
15333,level_b,2/26/17 0:00,2/26/17 0:00,MT,us,1956,Administrator Ranch,5,5,15,282,1
15335,level_d,8/7/18 0:00,8/6/18 0:00,,sg,1963,General Manager,4,3,7,72,3
15337,level_f,7/13/17 0:00,7/6/17 0:00,RI,us,1982,Finance,1,1,1,1,5
15339,level_b,11/29/17 0:00,11/26/17 0:00,MA,us,1970,Financial Analyst,4,4,75,434,1
15341,level_d,12/8/17 0:00,12/6/17 0:00,SK,ca,1985,N/A,1,1,4,70,5
15343,level_b,5/23/16 0:00,10/7/15 0:00,PA,us,1981,Software Engineer,5,5,27,112,1
15345,level_d,3/29/17 0:00,2/7/17 0:00,MD,us,1985,Product Manager,2,2,9,166,3
15347,level_b,5/13/17 0:00,5/9/17 0:00,CA,us,1994,Software Engineer,2,2,4,65,6
15349,level_b,2/21/17 0:00,2/20/17 0:00,NY,us,1977,Analyst,2,2,23,73,2
15351,level_b,10/1/16 0:00,9/24/16 0:00,NY,us,1982,writer,3,2,10,84,1
1157,level_g,12/8/17 0:00,12/8/17 0:00,,sg,1982,,1,2,4,5,2
15355,level_b,6/2/17 0:00,5/25/17 0:00,NM,us,1980,Inventor,1,1,2,20,2
15357,level_b,6/15/17 0:00,6/9/17 0:00,NY,us,1962,Consultant,2,2,6,143,3
7407,level_d,4/4/17 0:00,4/3/17 0:00,ID,us,1986,,2,2,10,39,3
15361,level_c,5/22/17 0:00,5/20/17 0:00,CA,us,1984,Welder,2,5,221,1864,6
15363,level_b,6/20/17 0:00,6/15/17 0:00,TN,us,1968,software executive,4,3,11,178,2
15365,level_c,11/16/16 0:00,10/26/16 0:00,NY,us,1994,Startup worker,2,1,7,46,2
15367,level_d,10/15/17 0:00,10/15/17 0:00,CA,us,1990,Finance,2,2,5,94,4
15369,level_b,5/9/16 0:00,5/5/16 0:00,NY,us,1972,Entrepreneur,2,2,6,95,3
15371,level_d,6/1/18 0:00,6/1/18 0:00,Hong Kong,hk,1981,Technical Specialist,7,5,53,116,2
15373,level_g,1/0/00,2/7/18 0:00,,cw,1976,,2,2,11,32,2
15375,level_c,3/27/18 0:00,2/13/18 0:00,,sg,1981,Business Development Director,2,2,54,119,6
15377,level_c,6/23/17 0:00,6/20/17 0:00,WA,us,1966,self employed,2,3,18,320,3
9709,level_d,1/0/00,10/19/17 0:00,,sg,1987,Software Engineer,1,3,5,206,4
15381,level_d,6/18/18 0:00,6/15/18 0:00,FL,us,1970,Computer Tech,4,5,9,341,6
15383,level_b,6/2/17 0:00,5/26/17 0:00,MA,us,1962,Software Engineer,2,1,6,71,2
15385,level_d,11/9/17 0:00,10/30/17 0:00,FL,us,1958,self employeed,3,2,35,172,8
15387,level_d,6/12/17 0:00,6/6/17 0:00,CA,us,1976,Manager,1,1,2,373,4
11599,level_b,11/14/17 0:00,11/14/17 0:00,LA,us,1960,Contractor,2,2,18,113,3
15391,level_b,3/29/18 0:00,3/15/18 0:00,FL,us,1985,Consultant,3,2,5,138,2
15393,level_b,9/14/17 0:00,9/14/17 0:00,VA,us,1971,Restaurant Manager,5,5,47,81,2
15395,level_b,7/29/18 0:00,7/28/18 0:00,CO,us,1962,Lawyer,2,1,4,47,7
15397,level_d,2/2/18 0:00,11/6/17 0:00,Hong Kong,hk,1970,Finance,2,2,7,64,2
15399,level_b,2/23/17 0:00,2/22/17 0:00,MA,us,1984,Entrepreneur,4,3,13,1196,5
15401,level_b,2/21/19 0:00,2/19/19 0:00,DC,us,1970,,2,1,6,23,1
15403,level_b,12/7/16 0:00,10/17/15 0:00,TX,us,1981,self-employed,2,5,16,1471,1
15405,level_c,9/12/18 0:00,9/12/18 0:00,SC,us,1945,self employed,2,1,2,106,13
15407,level_b,10/3/17 0:00,10/5/15 0:00,MN,us,1983,Software Engineer,2,3,7,58,2
15409,level_b,3/2/17 0:00,3/2/17 0:00,IN,us,1988,General Contractor,1,1,1,79,3
10685,level_g,1/0/00,4/25/19 0:00,CO,us,1994,,1,2,3,3,2
15413,level_b,7/27/17 0:00,7/26/17 0:00,CA,us,1968,hospitality,1,1,2,311,1
15415,level_d,5/12/17 0:00,5/7/17 0:00,CA,us,1992,Teacher,2,2,7,120,1
15417,level_d,11/14/17 0:00,11/12/17 0:00,,sg,1982,Entrepreneur,3,5,24,304,3
15419,level_b,4/3/18 0:00,4/3/18 0:00,FL,us,1979,Business owner,5,2,27,250,1
15421,level_b,6/12/17 0:00,6/5/17 0:00,MO,us,1992,CMO,1,1,7,35,1
15423,level_d,12/13/17 0:00,12/8/17 0:00,CA,us,1973,Photographer,1,1,1,8,1
15425,level_d,2/1/18 0:00,12/26/17 0:00,BC,ca,1973,CEO,2,2,5,141,4
15427,level_b,3/17/17 0:00,3/14/17 0:00,TX,us,1979,Driver,2,2,16,350,4
15429,level_b,8/21/16 0:00,8/11/16 0:00,CA,us,1994,Student,2,4,11,236,2
15431,level_c,8/28/17 0:00,8/27/17 0:00,,gb,1988,Finance,2,3,5,47,
15433,level_d,10/18/17 0:00,10/16/17 0:00,CO,us,1965,Landscaper,1,1,1,57,5
15435,level_d,11/28/17 0:00,11/28/17 0:00,FL,us,1984,Software Professional,4,3,7,186,3
15437,level_d,1/17/18 0:00,12/21/17 0:00,CA,us,1988,poker player,2,1,4,24,1
15439,level_d,5/6/17 0:00,5/2/17 0:00,CA,us,1976,Visual Effects Artist,5,3,7,234,2
15441,level_b,12/14/17 0:00,12/13/17 0:00,NY,us,1966,Manager of Hedge Fund,2,2,4,45,2
15443,level_b,7/25/17 0:00,7/21/17 0:00,TX,us,1968,Attorney,5,5,17,199,3
15445,level_b,12/6/17 0:00,12/4/17 0:00,TX,us,1980,Physician,2,3,17,157,1
15447,level_b,11/30/17 0:00,11/30/17 0:00,VA,us,1973,Software Engineer,1,1,3,32,1
15449,level_b,11/15/17 0:00,11/13/17 0:00,FL,us,1988,Executive,4,2,7,445,1
15451,level_b,6/16/17 0:00,6/12/17 0:00,CA,us,1968,VP Engineering,3,2,6,61,7
15453,level_d,4/28/17 0:00,4/18/17 0:00,TX,us,1960,Flight Dispatcher,3,3,21,115,6
15455,level_c,10/19/17 0:00,10/18/17 0:00,,gb,1969,Digital Nomad,4,5,9,480,2
15457,level_d,7/12/17 0:00,7/7/17 0:00,,sg,1989,office worker,1,1,4,64,2
15459,level_b,11/25/19 0:00,11/25/19 0:00,CA,us,1995,,2,2,3,24,3
15461,level_b,10/2/17 0:00,9/4/17 0:00,NY,us,1964,Accountant,5,6,9,121,2
15463,level_d,7/5/17 0:00,6/27/17 0:00,FL,us,1970,Entreprenuer,2,2,2,219,2
15465,level_b,1/3/18 0:00,12/26/17 0:00,WA,us,1983,Engineer,4,3,5,18,2
12469,level_b,1/0/00,6/17/17 0:00,NY,us,1998,stock,4,5,8,930,2
15469,level_b,1/8/18 0:00,12/19/17 0:00,CA,us,1970,Architect,1,1,2,52,1
15471,level_b,10/23/17 0:00,10/21/17 0:00,CA,us,1986,Technology,2,1,17,103,3
15473,level_d,10/9/15 0:00,10/9/15 0:00,CA,us,1971,Physician,1,1,1,148,1
15263,level_c,12/20/18 0:00,12/20/18 0:00,,sg,1990,,2,2,3,213,4
15477,level_d,5/26/17 0:00,5/24/17 0:00,FL,us,1990,Manager,3,4,15,165,2
3339,level_f,1/0/00,11/21/17 0:00,NJ,us,1982,accounting,1,1,1,6,3
15481,level_b,3/21/17 0:00,3/16/17 0:00,CA,us,1974,Writer,1,1,6,561,2
15483,level_d,12/10/17 0:00,11/3/17 0:00,BC,ca,1981,web developer,4,3,18,79,2
15485,level_b,8/6/17 0:00,8/4/17 0:00,CA,us,1985,Self employed business owner,2,3,6,51,1
15487,level_b,12/10/17 0:00,12/8/17 0:00,OH,us,1960,finance,1,1,2,15,1
15489,level_c,1/5/16 0:00,1/5/16 0:00,ID,us,1971,Pilot,3,4,10,1299,12
15491,level_b,11/30/17 0:00,11/29/17 0:00,UT,us,1995,WebDesigner,3,1,12,1029,4
15493,level_b,5/9/16 0:00,5/5/16 0:00,NY,us,1983,Vice President,2,2,6,127,2
541,level_f,1/0/00,12/1/17 0:00,,sg,1989,Internet security expert,2,3,3,4,2
15497,level_c,5/23/16 0:00,5/23/16 0:00,CA,us,1969,Software Engineer,2,2,6,66,2
15499,level_b,5/23/17 0:00,5/22/17 0:00,UT,us,1987,Online Marketing,1,1,2,93,1
15501,level_b,12/20/17 0:00,12/11/17 0:00,TX,us,1974,Real estate professional,3,4,16,139,5
7997,level_c,3/17/17 0:00,3/14/17 0:00,CA,us,1980,,4,3,23,355,
15505,level_d,2/19/19 0:00,11/14/18 0:00,AZ,us,1969,,3,4,7,203,4
15507,level_b,7/18/17 0:00,7/12/17 0:00,MS,us,1989,Military,1,1,3,62,2
15509,level_d,3/7/17 0:00,3/2/17 0:00,hong kong,hk,1971,manager,4,4,11,333,3
15511,level_d,12/11/17 0:00,12/7/17 0:00,,sg,1978,MANAGER,5,3,16,287,5
15513,level_b,6/16/17 0:00,6/13/17 0:00,NY,us,1994,Account Manager,2,4,12,318,2
15515,level_d,9/20/17 0:00,9/20/17 0:00,CA,us,1990,Software,3,3,7,617,5
1157,level_d,12/8/17 0:00,12/8/17 0:00,TX,us,1990,,3,2,6,31,2
15519,level_c,3/5/18 0:00,1/9/18 0:00,Hong Kong,hk,1979,Managing Director / Asset Management,4,2,15,66,4
15521,level_b,2/6/18 0:00,1/31/18 0:00,FL,us,1986,CFO,1,2,2,35,1
