EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS,OCCUPATION_GROUP,dummy,age,days_to_verify,days_since_creation
13073,level_d,2017-05-09,2017-05-09,MA,US,1983.0,IT,1.0,2.0,5.0,132,9.0,TECH,1,38.0,0.0,1389.0
13075,level_b,2017-09-11,2017-09-10,CA,US,1966.0,FOUNDER FINANCE COMPANY,3.0,3.0,5.0,40,3.0,EXECUTIVE,1,55.0,1.0,1264.0
13077,level_b,2017-07-29,2017-07-28,MI,US,1986.0,ENGINEER,5.0,5.0,10.0,412,1.0,TECH,1,35.0,1.0,1308.0
13079,level_b,2017-05-10,2017-05-04,CO,US,1989.0,SOFTWARE DEVELOPER,,,,26,2.0,TECH,1,32.0,6.0,1388.0
13081,level_b,2016-11-04,2016-11-01,VA,US,1975.0,BUSINESS OWNER,2.0,3.0,4.0,73,4.0,EXECUTIVE,1,46.0,3.0,1575.0
13083,level_c,2018-10-22,2018-10-22,WA,US,1997.0,NAN,5.0,2.0,14.0,148,2.0,MISSING,1,24.0,0.0,858.0
4391,level_d,,2018-02-09,NV,US,1988.0,MANAGER OF CRYPTOCURRENCY,1.0,1.0,4.0,40,2.0,MANAGER,1,33.0,,
13087,level_b,2019-03-04,2019-03-04,NY,US,1969.0,NAN,1.0,1.0,1.0,1,4.0,MISSING,1,52.0,0.0,725.0
13089,level_c,2018-10-23,2018-10-22,IL,US,1982.0,NAN,2.0,2.0,3.0,25,9.0,MISSING,1,39.0,1.0,857.0
13091,level_b,2017-05-21,2017-05-19,MN,US,1987.0,SR ENGINEER,4.0,6.0,23.0,1296,3.0,TECH,1,34.0,2.0,1377.0
13093,level_d,2019-11-21,2019-11-20,TX,US,1940.0,NAN,1.0,1.0,3.0,47,1.0,MISSING,1,81.0,1.0,463.0
13095,level_d,2016-09-09,2016-08-22,CA,US,1982.0,PRODUCT MANAGER,3.0,3.0,17.0,175,2.0,MANAGER,1,39.0,18.0,1631.0
13097,level_b,2017-09-19,2017-09-17,NJ,US,1995.0,STUDENT,2.0,3.0,9.0,74,2.0,STUDENT,1,26.0,2.0,1256.0
13099,level_b,2017-11-28,2017-11-28,NV,US,1974.0,OPERATIONS LEAD,2.0,3.0,4.0,43,3.0,OTHER,1,47.0,0.0,1186.0
13101,level_b,2017-08-29,2017-08-29,MO,US,1967.0,PHYSICIAN,3.0,2.0,10.0,59,2.0,MEDICINE,1,54.0,0.0,1277.0
13103,level_b,2017-06-11,2017-06-03,NY,US,1977.0,PRINTER,3.0,2.0,3.0,45,1.0,OTHER,1,44.0,8.0,1356.0
13105,level_d,2019-05-28,2019-05-28,NON US,HK,1996.0,NAN,3.0,2.0,6.0,50,3.0,MISSING,1,25.0,0.0,640.0
13107,level_b,2017-12-08,2017-12-06,CA,US,1970.0,WHOLESALE,6.0,4.0,59.0,121,2.0,OTHER,1,51.0,2.0,1176.0
13109,level_b,2018-02-14,2018-01-12,WI,US,1970.0,PRODUCT MANAGER,1.0,2.0,3.0,14,3.0,MANAGER,1,51.0,33.0,1108.0
13111,level_b,2017-09-16,2017-09-08,CA,US,1984.0,SALESMARKETING,2.0,3.0,5.0,156,3.0,SALES,1,37.0,8.0,1259.0
13113,level_a,2017-02-17,2017-02-17,NON US,PH,,NAN,,,,1,8.0,MISSING,1,,0.0,1470.0
13115,level_b,2017-03-07,2017-03-05,FL,US,1985.0,LAW ENFORCEMENT,4.0,4.0,7.0,128,2.0,OTHER,1,36.0,2.0,1452.0
13117,level_c,2018-06-01,2018-06-01,NJ,US,1976.0,TRACK INSPECTOR,2.0,2.0,26.0,80,1.0,EXECUTIVE,1,45.0,0.0,1001.0
13119,level_b,2018-05-10,2018-01-16,MS,US,1956.0,PROFESSIONAL,4.0,4.0,11.0,229,3.0,OTHER,1,65.0,114.0,1023.0
13121,level_d,2017-09-19,2017-09-19,NON US,HK,1972.0,PROPERTY AGENT,6.0,8.0,12.0,264,5.0,OTHER,1,49.0,0.0,1256.0
13123,level_d,2015-10-27,2015-10-09,KY,US,1978.0,RN,4.0,5.0,15.0,185,6.0,MEDICINE,1,43.0,18.0,1949.0
13125,level_b,2017-06-25,2017-02-22,CA,US,1991.0,TECHNICIAN,3.0,4.0,15.0,337,1.0,TECH,1,30.0,123.0,1342.0
13127,level_b,2019-11-26,2019-11-25,FL,US,1958.0,NAN,4.0,3.0,4.0,170,8.0,MISSING,1,63.0,1.0,458.0
13129,level_c,2016-10-18,2016-07-30,NY,US,1997.0,TRADING,,,,62,2.0,OTHER,1,24.0,80.0,1592.0
13131,level_d,2017-06-12,2017-06-05,NY,US,1990.0,BROKER,4.0,3.0,23.0,705,2.0,REAL ESTATE,1,31.0,7.0,1355.0
13133,level_g,2017-11-01,2017-11-01,GA,US,1992.0,NAN,3.0,3.0,6.0,46,4.0,MISSING,1,29.0,0.0,1213.0
13135,level_d,2015-10-27,2015-10-27,CA,US,1983.0,PROFESSOR,1.0,1.0,1.0,23,2.0,PROFESSOR,1,38.0,0.0,1949.0
13137,level_b,2017-11-10,2017-11-09,CT,US,1957.0,PRIVATE INVESTOR,2.0,1.0,15.0,30,3.0,OTHER,1,64.0,1.0,1204.0
13139,level_b,2015-11-02,2015-11-02,FL,US,1986.0,INFORMATION TECH,1.0,1.0,5.0,37,4.0,TECH,1,35.0,0.0,1943.0
13141,level_b,2017-03-10,2017-03-08,OH,US,1987.0,CYBER SECURITY ENGINEER,2.0,2.0,17.0,592,3.0,TECH,1,34.0,2.0,1449.0
13143,level_d,2017-06-13,2017-05-25,ME,US,1977.0,RETAILER,2.0,3.0,8.0,631,3.0,OTHER,1,44.0,19.0,1354.0
13145,level_b,2017-09-04,2017-09-04,TX,US,1992.0,ONLINE MARKETING,1.0,1.0,4.0,30,2.0,OTHER,1,29.0,0.0,1271.0
13147,level_c,2017-12-13,2017-12-06,GA,US,1988.0,FINANCIAL ADVISOR,3.0,3.0,7.0,180,1.0,FINANCE,1,33.0,7.0,1171.0
13149,level_b,2017-01-09,2017-01-07,CA,US,1977.0,FOUNDER,1.0,1.0,15.0,204,1.0,EXECUTIVE,1,44.0,2.0,1509.0
13151,level_b,2017-02-16,2016-12-25,IN,US,1983.0,GRADUATE STUDENT,3.0,2.0,9.0,1732,4.0,STUDENT,1,38.0,53.0,1471.0
6779,level_d,2019-10-29,2019-10-29,NY,US,1980.0,NAN,3.0,2.0,29.0,46,6.0,MISSING,1,41.0,0.0,486.0
13155,level_a,2018-01-05,2017-12-18,NON US,HK,,NAN,1.0,1.0,1.0,1,2.0,MISSING,1,,18.0,1148.0
13157,level_d,2016-07-06,2016-06-24,PA,US,1960.0,BRAND MANAGER,1.0,1.0,8.0,191,5.0,MANAGER,1,61.0,12.0,1696.0
13159,level_d,2015-10-11,2015-10-11,NY,US,1973.0,SELF EMPLOYEE,1.0,1.0,1.0,22,1.0,SELF,1,48.0,0.0,1965.0
13161,level_d,2017-08-02,2017-07-06,NY,US,1995.0,SELF ENPLOYED,4.0,5.0,14.0,171,5.0,SELF,1,26.0,27.0,1304.0
13163,level_d,2017-05-16,2017-05-01,NY,US,1961.0,SELFEMPLOYED,2.0,2.0,5.0,547,1.0,SELF,1,60.0,15.0,1382.0
13165,level_g,2016-05-24,2016-05-06,IL,US,1993.0,CONSTRUCTION,,,,16,2.0,CONSTRUCTION,1,28.0,18.0,1739.0
13167,level_b,2018-02-06,2018-01-05,GA,US,1972.0,GOVERNMENT,5.0,4.0,25.0,131,4.0,MEDICINE,1,49.0,32.0,1116.0
13169,level_b,2018-05-06,2018-04-26,IL,US,1981.0,SOFTWARE ENGINEER,1.0,1.0,5.0,59,2.0,TECH,1,40.0,10.0,1027.0
13171,level_b,2018-08-16,2018-08-16,FL,US,1966.0,SALES,4.0,3.0,15.0,115,2.0,SALES,1,55.0,0.0,925.0
13173,level_c,2017-12-10,2017-12-08,NY,US,1967.0,MD,3.0,2.0,3.0,5,3.0,MEDICINE,1,54.0,2.0,1174.0
13175,level_b,2017-04-27,2017-04-18,CO,US,1994.0,STUDENT,1.0,1.0,4.0,71,1.0,STUDENT,1,27.0,9.0,1401.0
13177,level_c,2017-11-01,2017-10-23,GA,US,1992.0,INESTOR,2.0,3.0,31.0,434,8.0,OTHER,1,29.0,9.0,1213.0
13179,level_b,2019-03-22,2019-03-22,OR,US,1969.0,NAN,2.0,3.0,24.0,85,2.0,MISSING,1,52.0,0.0,707.0
13181,level_d,2019-02-16,2019-01-11,NY,US,1955.0,NAN,3.0,3.0,8.0,48,3.0,MISSING,1,66.0,36.0,741.0
13183,level_c,2018-09-21,2018-09-21,WA,US,1981.0,NAN,2.0,1.0,7.0,9,2.0,MISSING,1,40.0,0.0,889.0
13185,level_b,2016-12-27,2016-12-25,FL,US,1988.0,ENGINEER,3.0,5.0,23.0,333,1.0,TECH,1,33.0,2.0,1522.0
13187,level_b,2017-11-21,2017-10-29,FL,US,1973.0,FARMER,5.0,2.0,23.0,133,2.0,OTHER,1,48.0,23.0,1193.0
13189,level_b,2018-01-05,2017-12-18,OH,US,1978.0,MANAGER,2.0,3.0,11.0,305,2.0,MANAGER,1,43.0,18.0,1148.0
13191,level_b,2019-04-05,2019-04-05,FL,US,1984.0,NAN,2.0,2.0,5.0,55,2.0,MISSING,1,37.0,0.0,693.0
8297,level_f,,2017-10-20,CA,US,1969.0,DENTAL HYGIENIST,,,,1,7.0,OTHER,1,52.0,,
13195,level_b,2017-10-13,2017-10-13,IL,US,1966.0,ATTORNEY,2.0,2.0,10.0,168,5.0,LAW,1,55.0,0.0,1232.0
13197,level_b,2017-07-05,2017-06-27,CA,US,1987.0,SCIENTIST,1.0,1.0,1.0,118,5.0,TECH,1,34.0,8.0,1332.0
13199,level_c,2017-06-26,2017-06-21,TN,US,1973.0,REALTOR,3.0,4.0,13.0,141,2.0,REAL ESTATE,1,48.0,5.0,1341.0
13201,level_d,2017-12-11,2017-12-10,TX,US,1939.0,ENGINEER,2.0,3.0,4.0,65,3.0,TECH,1,82.0,1.0,1173.0
13203,level_b,2019-03-21,2019-03-21,CA,US,1976.0,NAN,2.0,3.0,3.0,57,2.0,MISSING,1,45.0,0.0,708.0
13205,level_b,2017-02-09,2017-02-08,NC,US,1987.0,ENTREPRENEUR,6.0,6.0,15.0,405,3.0,ENTREPRENEUR,1,34.0,1.0,1478.0
13207,level_b,2018-10-26,2018-10-24,SD,US,1985.0,NAN,4.0,4.0,12.0,124,6.0,MISSING,1,36.0,2.0,854.0
13209,level_d,2018-05-25,2018-05-25,MI,US,1996.0,IT CONSULTANT,2.0,3.0,20.0,63,5.0,TECH,1,25.0,0.0,1008.0
13211,level_d,2020-01-17,2020-01-15,GANGNAMGU,KR,1990.0,NAN,4.0,2.0,8.0,20,7.0,MISSING,1,31.0,2.0,406.0
13213,level_c,2015-10-14,2015-10-14,CO,US,1967.0,PROGRAMMER,3.0,2.0,6.0,30,2.0,TECH,1,54.0,0.0,1962.0
13215,level_d,2019-10-24,2019-10-24,FL,US,1942.0,NAN,1.0,1.0,5.0,39,2.0,MISSING,1,79.0,0.0,491.0
13217,level_d,2017-12-16,2017-12-14,NY,US,1994.0,INVESTOR,5.0,3.0,15.0,127,4.0,INVESTOR,1,27.0,2.0,1168.0
13219,level_d,2017-06-30,2017-06-26,OH,US,1963.0,SELF EMPLOYED,1.0,1.0,60.0,219,3.0,SELF,1,58.0,4.0,1337.0
13221,level_b,2018-03-30,2018-03-27,CA,US,1990.0,MARKETING,2.0,2.0,5.0,67,4.0,MARKETING,1,31.0,3.0,1064.0
13223,level_c,2016-09-01,2016-08-31,NJ,US,,NAN,,,,1,3.0,MISSING,1,,1.0,1639.0
13225,level_d,2017-07-20,2017-06-16,GA,US,1984.0,SECURITY CONSULTANT,6.0,6.0,49.0,640,3.0,TECH,1,37.0,34.0,1317.0
13227,level_c,2016-12-12,2016-12-07,NY,US,1979.0,FINANCE,4.0,4.0,19.0,1348,3.0,FINANCE,1,42.0,5.0,1537.0
13229,level_c,2015-10-22,2015-10-22,NY,US,1991.0,BITCOIN,,,,20,5.0,TECH,1,30.0,0.0,1954.0
13231,level_b,2018-09-19,2018-09-19,TX,US,1974.0,NAN,3.0,3.0,7.0,436,1.0,MISSING,1,47.0,0.0,891.0
13233,level_d,2017-07-05,2017-06-26,IL,US,1959.0,LAWYER,1.0,2.0,2.0,102,1.0,LAW,1,62.0,9.0,1332.0
13235,level_b,2017-05-04,2017-04-25,PA,US,1975.0,SOFTWARE DEVELOPER,1.0,2.0,3.0,81,2.0,TECH,1,46.0,9.0,1394.0
4001,level_d,,2018-02-16,MN,US,1987.0,SELFEMPLOYED,2.0,3.0,6.0,184,2.0,SELF,1,34.0,,
13239,level_b,2019-01-02,2019-01-01,NV,US,1959.0,NAN,2.0,1.0,3.0,16,1.0,MISSING,1,62.0,1.0,786.0
13241,level_b,2017-08-30,2017-08-30,GA,US,1984.0,STUDENT,2.0,2.0,2.0,17,1.0,STUDENT,1,37.0,0.0,1276.0
13243,level_b,2017-12-11,2017-12-07,WA,US,1988.0,COINOLOGIST,3.0,3.0,6.0,201,1.0,OTHER,1,33.0,4.0,1173.0
13245,level_b,2018-03-15,2018-01-27,CA,US,1979.0,BUSINESS OWNER,4.0,4.0,15.0,96,1.0,EXECUTIVE,1,42.0,47.0,1079.0
13247,level_b,2016-09-30,2016-09-30,CA,US,1970.0,SELF EMPLOYED,2.0,2.0,8.0,52,1.0,SELF,1,51.0,0.0,1610.0
13249,level_d,2018-10-05,2018-01-13,FL,US,1972.0,SALES DIRECTOR,5.0,4.0,9.0,167,1.0,SALES,1,49.0,265.0,875.0
13251,level_c,2017-10-24,2017-10-23,CA,US,1967.0,SOFTWARE ENGINEER,4.0,1.0,9.0,99,3.0,TECH,1,54.0,1.0,1221.0
13253,level_b,2016-08-09,2016-08-04,CO,US,1968.0,BUSINESS OWNER,,,,145,3.0,EXECUTIVE,1,53.0,5.0,1662.0
13255,level_b,2019-11-19,2019-11-13,PA,US,1950.0,NAN,2.0,4.0,5.0,101,,MISSING,1,71.0,6.0,465.0
13257,level_d,2017-08-07,2017-08-03,AR,US,1955.0,BUILDER,3.0,2.0,6.0,59,6.0,OTHER,1,66.0,4.0,1299.0
13259,level_b,2016-12-19,2016-12-08,TN,US,1987.0,ATTORNEY,2.0,3.0,14.0,59,2.0,LAW,1,34.0,11.0,1530.0
13261,level_b,2019-01-03,2019-01-03,CA,US,1949.0,NAN,3.0,1.0,4.0,9,2.0,MISSING,1,72.0,0.0,785.0
13263,level_b,2017-01-26,2017-01-25,NJ,US,1953.0,NURSE,,,,17,1.0,MEDICINE,1,68.0,1.0,1492.0
13265,level_c,2017-05-01,2017-04-20,NC,US,1970.0,EMPLOYED,2.0,1.0,84.0,307,7.0,OTHER,1,51.0,11.0,1397.0
13267,level_d,2017-06-15,2017-06-12,ON,CA,1984.0,INVESTOR,1.0,1.0,7.0,103,4.0,INVESTOR,1,37.0,3.0,1352.0
8129,level_d,2018-06-21,2018-06-21,OH,US,1987.0,NAN,1.0,1.0,2.0,5,3.0,MISSING,1,34.0,0.0,981.0
13271,level_f,2018-01-31,2017-12-12,CA,US,1984.0,BUSINESS OWNER,1.0,1.0,1.0,3,2.0,EXECUTIVE,1,37.0,50.0,1122.0
13273,level_b,2018-07-21,2018-07-21,CT,US,1953.0,LEGAL,5.0,5.0,47.0,534,1.0,LAW,1,68.0,0.0,951.0
13113,level_c,2017-02-17,2017-02-17,TX,US,1963.0,NAN,1.0,1.0,1.0,46,8.0,MISSING,1,58.0,0.0,1470.0
13277,level_b,2017-10-17,2017-10-17,IL,US,1989.0,ONLINE INSTRUCTOR,2.0,2.0,11.0,191,2.0,EXECUTIVE,1,32.0,0.0,1228.0
13279,level_d,2018-11-26,2018-11-26,CA,US,1954.0,NAN,3.0,3.0,6.0,100,6.0,MISSING,1,67.0,0.0,823.0
13281,level_d,2017-06-21,2017-06-16,CA,US,1989.0,TECHNICAL ACCOUNT MANAGER,3.0,5.0,14.0,216,5.0,TECH,1,32.0,5.0,1346.0
13283,level_b,2017-05-22,2017-05-21,NV,US,1974.0,RETIRED,3.0,2.0,8.0,562,1.0,RETIRED,1,47.0,1.0,1376.0
13285,level_c,2017-09-14,2017-09-13,CA,US,1984.0,DIRECTOR,3.0,3.0,7.0,390,2.0,EXECUTIVE,1,37.0,1.0,1261.0
13287,level_b,2017-01-09,2017-01-07,CA,US,1985.0,CONTROLS ENGINEER,2.0,3.0,4.0,41,2.0,TECH,1,36.0,2.0,1509.0
13289,level_c,2017-06-12,2017-06-06,NON US,GB,1972.0,MANAGING DIRECTOR,1.0,1.0,1.0,5,,EXECUTIVE,1,49.0,6.0,1355.0
13291,level_d,2017-12-08,2017-12-06,NON US,SG,1991.0,PROCESSING ASSISTANT,3.0,2.0,16.0,73,4.0,OTHER,1,30.0,2.0,1176.0
13293,level_c,2017-11-09,2017-11-08,CA,US,1958.0,ATTORNEY,3.0,3.0,16.0,181,3.0,LAW,1,63.0,1.0,1205.0
13295,level_b,2019-07-02,2019-07-01,CA,US,1993.0,NAN,3.0,2.0,5.0,160,2.0,MISSING,1,28.0,1.0,605.0
13297,level_b,2019-11-19,2019-11-13,PA,US,1950.0,NAN,2.0,4.0,5.0,101,7.0,MISSING,1,71.0,6.0,465.0
13299,level_b,2018-08-16,2018-08-16,CA,US,1979.0,CEO,3.0,2.0,6.0,60,3.0,EXECUTIVE,1,42.0,0.0,925.0
13301,level_b,2017-09-14,2017-06-22,CA,US,1976.0,CTO,1.0,1.0,1.0,8,2.0,EXECUTIVE,1,45.0,84.0,1261.0
13303,level_b,2017-09-13,2017-09-13,CA,US,1962.0,MANAGEMENT,3.0,2.0,27.0,225,6.0,MANAGER,1,59.0,0.0,1262.0
13305,level_d,2017-06-28,2017-06-23,NV,US,1985.0,FIREFIGHTER,2.0,2.0,2.0,64,6.0,OTHER,1,36.0,5.0,1339.0
13307,level_d,2015-10-16,2015-10-16,TN,US,1981.0,REGISTERED NURSE,2.0,1.0,3.0,90,1.0,MEDICINE,1,40.0,0.0,1960.0
13309,level_b,2017-06-05,2017-05-26,TX,US,1958.0,AUTOMOTIVE MECHANIC,1.0,2.0,4.0,55,1.0,OTHER,1,63.0,10.0,1362.0
13311,level_b,2018-11-13,2018-11-13,CO,US,1992.0,NAN,3.0,3.0,36.0,160,2.0,MISSING,1,29.0,0.0,836.0
13313,level_d,2017-10-12,2017-10-11,WA,US,1993.0,PRODUCER,1.0,1.0,2.0,47,3.0,OTHER,1,28.0,1.0,1233.0
13315,level_b,2017-05-16,2017-02-01,VA,US,1985.0,PHYSICIAN,2.0,2.0,5.0,110,1.0,MEDICINE,1,36.0,104.0,1382.0
13317,level_b,2017-11-30,2017-11-30,CA,US,1984.0,INVESTOR,3.0,2.0,4.0,62,2.0,INVESTOR,1,37.0,0.0,1184.0
13319,level_d,2017-05-19,2017-05-18,UT,US,1974.0,ENGINEER,3.0,5.0,22.0,896,3.0,TECH,1,47.0,1.0,1379.0
13321,level_b,2017-03-10,2017-03-08,NC,US,1987.0,SCIENTIST,3.0,1.0,5.0,24,1.0,TECH,1,34.0,2.0,1449.0
13323,level_b,2017-06-09,2017-05-09,CA,US,1988.0,PROGRAMMER,4.0,3.0,10.0,119,1.0,TECH,1,33.0,31.0,1358.0
13325,level_b,2017-06-20,2017-06-15,FL,US,1989.0,SELF EMPLOYED,1.0,1.0,4.0,38,2.0,SELF,1,32.0,5.0,1347.0
11077,level_c,2019-09-12,2019-09-03,NY,US,1980.0,NAN,1.0,2.0,3.0,5,,MISSING,1,41.0,9.0,533.0
13329,level_b,2017-12-23,2016-05-23,WA,US,1972.0,PSYCHOLOGIST,3.0,2.0,15.0,82,5.0,OTHER,1,49.0,579.0,1161.0
13331,level_d,2017-05-11,2017-03-28,VA,US,1993.0,PROFESSIONAL ATHLETE,2.0,2.0,9.0,171,1.0,OTHER,1,28.0,44.0,1387.0
13333,level_b,2017-11-26,2017-06-23,WA,US,1969.0,ACCOUNT MANAGER,5.0,4.0,17.0,178,2.0,MANAGER,1,52.0,156.0,1188.0
13335,level_b,2017-01-17,2017-01-13,IL,US,1985.0,PHARMACIST,,,,10,1.0,MEDICINE,1,36.0,4.0,1501.0
13337,level_b,2017-11-06,2016-08-03,FL,US,1980.0,IT,4.0,2.0,26.0,46,2.0,TECH,1,41.0,460.0,1208.0
13339,level_d,2017-05-17,2017-05-17,PR,US,1978.0,EXECUTIVE,3.0,2.0,16.0,428,4.0,EXECUTIVE,1,43.0,0.0,1381.0
13341,level_b,2016-10-17,2016-10-17,CA,US,1969.0,REAL ESTATE,2.0,2.0,2.0,43,4.0,REAL ESTATE,1,52.0,0.0,1593.0
13343,level_b,2017-06-05,2017-05-25,PR,US,1983.0,PRESIDENT,1.0,1.0,5.0,82,11.0,EXECUTIVE,1,38.0,11.0,1362.0
13345,level_c,2016-06-23,2016-05-23,NY,US,1981.0,CREATIVE,3.0,3.0,8.0,173,4.0,OTHER,1,40.0,31.0,1709.0
13347,level_b,2017-03-10,2017-03-07,NY,US,1984.0,VISUAL EFFECT  MOTION GRAPHICS,4.0,6.0,12.0,394,1.0,OTHER,1,37.0,3.0,1449.0
13349,level_b,2017-03-07,2017-03-02,TX,US,1969.0,CONSULTANT,3.0,2.0,17.0,130,1.0,CONSULTANT,1,52.0,5.0,1452.0
13351,level_b,2017-06-29,2017-06-25,MI,US,1980.0,RESEARCH COMPUTER SPECIALIST,2.0,3.0,4.0,22,2.0,TECH,1,41.0,4.0,1338.0
13353,level_b,2020-01-10,2020-01-10,TX,US,1992.0,NAN,3.0,2.0,4.0,36,2.0,MISSING,1,29.0,0.0,413.0
13355,level_c,2017-06-14,2017-06-10,BC,CA,1983.0,STUDENT,1.0,1.0,4.0,96,,STUDENT,1,38.0,4.0,1353.0
13357,level_b,2017-06-08,2017-05-30,SC,US,1971.0,IT,4.0,3.0,20.0,345,3.0,TECH,1,50.0,9.0,1359.0
13359,level_b,2018-10-18,2018-10-18,CO,US,1977.0,NAN,4.0,3.0,11.0,146,4.0,MISSING,1,44.0,0.0,862.0
13361,level_b,2017-03-19,2017-03-15,PA,US,1982.0,SOFTWARE DEVELOPER,2.0,4.0,24.0,324,3.0,TECH,1,39.0,4.0,1440.0
13363,level_b,2019-08-11,2019-08-05,OK,US,1952.0,NAN,4.0,3.0,4.0,44,1.0,MISSING,1,69.0,6.0,565.0
13365,level_b,2019-09-09,2019-09-04,CA,US,1959.0,NAN,5.0,2.0,31.0,60,2.0,MISSING,1,62.0,5.0,536.0
13367,level_b,2019-02-09,2019-02-09,AZ,US,1996.0,NAN,5.0,3.0,8.0,103,3.0,MISSING,1,25.0,0.0,748.0
13369,level_b,2017-08-09,2017-08-09,NY,US,1989.0,INVESTMENT BANKING,3.0,5.0,27.0,496,2.0,FINANCE,1,32.0,0.0,1297.0
13371,level_d,2017-09-19,2017-09-19,NY,US,1973.0,BANKING,2.0,1.0,8.0,72,8.0,FINANCE,1,48.0,0.0,1256.0
13373,level_b,2017-08-18,2017-08-13,NY,US,1993.0,SOFTWARE ENGINEER,2.0,2.0,9.0,265,1.0,TECH,1,28.0,5.0,1288.0
13375,level_b,2017-08-21,2017-08-17,NY,US,1985.0,EDUCATOR,7.0,6.0,20.0,551,5.0,OTHER,1,36.0,4.0,1285.0
13377,level_b,2017-06-02,2017-05-26,NJ,US,1989.0,MARKETER,3.0,4.0,15.0,223,2.0,OTHER,1,32.0,7.0,1365.0
13379,level_c,2015-11-10,2015-11-10,NC,US,1987.0,ENTREPRENEUR,1.0,1.0,1.0,194,9.0,ENTREPRENEUR,1,34.0,0.0,1935.0
13381,level_d,2017-06-16,2017-06-12,TX,US,1977.0,FINANCE,2.0,1.0,2.0,28,4.0,FINANCE,1,44.0,4.0,1351.0
13383,level_b,2017-11-28,2017-11-28,CA,US,1976.0,OTHER,3.0,3.0,7.0,248,2.0,OTHER,1,45.0,0.0,1186.0
13385,level_b,2018-11-15,2018-11-15,CA,US,1995.0,NAN,1.0,2.0,4.0,78,4.0,MISSING,1,26.0,0.0,834.0
13387,level_b,2019-04-30,2019-04-29,UT,US,1968.0,NAN,4.0,3.0,75.0,161,1.0,MISSING,1,53.0,1.0,668.0
13389,level_b,2019-04-05,2019-04-05,CA,US,1971.0,NAN,2.0,2.0,6.0,70,2.0,MISSING,1,50.0,0.0,693.0
13391,level_d,2019-02-22,2018-12-23,NON US,SG,1988.0,NAN,4.0,2.0,5.0,73,5.0,MISSING,1,33.0,61.0,735.0
13393,level_d,2017-10-30,2017-10-29,FL,US,1947.0,RETIRED,1.0,1.0,1.0,39,2.0,RETIRED,1,74.0,1.0,1215.0
13395,level_b,2017-05-04,2017-04-25,NC,US,1968.0,ENGINEERTRADER,1.0,1.0,10.0,158,1.0,TECH,1,53.0,9.0,1394.0
13397,level_c,2017-09-02,2017-09-01,MS,US,1943.0,RETIRED,3.0,1.0,17.0,342,7.0,RETIRED,1,78.0,1.0,1273.0
45,level_d,2018-02-02,2018-02-02,CA,US,1983.0,FINANCE,2.0,3.0,6.0,25,2.0,FINANCE,1,38.0,0.0,1120.0
13401,level_d,2015-10-06,2015-10-06,CA,US,1989.0,IT PROFESSIONAL,3.0,6.0,18.0,173,2.0,TECH,1,32.0,0.0,1970.0
13403,level_b,2018-02-19,2018-02-19,CO,US,1982.0,CLERGY,4.0,5.0,15.0,589,2.0,OTHER,1,39.0,0.0,1103.0
13405,level_d,2017-04-20,2015-10-12,NY,US,1995.0,SOFTWARE DEVELOPER,3.0,3.0,6.0,134,7.0,TECH,1,26.0,556.0,1408.0
13407,level_b,2019-08-01,2019-07-28,CO,US,1968.0,NAN,1.0,1.0,4.0,27,1.0,MISSING,1,53.0,4.0,575.0
13409,level_d,2016-10-27,2016-10-26,MN,US,1995.0,MAIL CARRIER,6.0,6.0,20.0,275,6.0,OTHER,1,26.0,1.0,1583.0
13411,level_d,2019-11-19,2019-11-19,CA,US,1950.0,NAN,2.0,2.0,11.0,21,2.0,MISSING,1,71.0,0.0,465.0
11981,level_e,2016-07-07,2016-06-30,MO,US,,NAN,,,,1,10.0,MISSING,1,,7.0,1695.0
13415,level_b,2017-09-25,2017-09-22,WA,US,1980.0,SOFTWARE ENGINEER,3.0,4.0,8.0,58,5.0,TECH,1,41.0,3.0,1250.0
4859,level_b,2017-10-08,2017-09-28,NY,US,1986.0,FINANCE,3.0,2.0,10.0,221,2.0,FINANCE,1,35.0,10.0,1237.0
13419,level_d,2016-07-25,2016-07-20,IL,US,1971.0,SOFTWARE ENGINEER,3.0,3.0,15.0,153,5.0,TECH,1,50.0,5.0,1677.0
13421,level_c,2017-09-12,2017-09-12,HONG KONG,HK,1982.0,SELFEMPLOYED,2.0,2.0,9.0,79,5.0,SELF,1,39.0,0.0,1263.0
13423,level_b,2019-12-20,2019-12-17,CA,US,1982.0,NAN,3.0,3.0,5.0,83,6.0,MISSING,1,39.0,3.0,434.0
7025,level_d,2019-10-25,2019-10-25,NON US,FR,1983.0,NAN,1.0,1.0,2.0,6,3.0,MISSING,1,38.0,0.0,490.0
13427,level_d,2017-07-26,2017-07-24,ON,CA,1988.0,VICE PRESIDENT OF THE SKY GUYS,3.0,2.0,8.0,254,2.0,EXECUTIVE,1,33.0,2.0,1311.0
13429,level_d,2019-10-02,2019-08-31,NV,US,1992.0,NAN,3.0,3.0,7.0,2280,4.0,MISSING,1,29.0,32.0,513.0
3339,level_e,,2017-11-21,NY,US,,NAN,1.0,1.0,1.0,1,3.0,MISSING,1,,,
