EXCHANGE_ACCOUNT_ID,exposure_count,SENT_INDIRECT_EXPOSURE_SUM,SENT_DIRECT_EXPOSURE_SUM,RECEIVED_INDIRECT_EXPOSURE_SUM,RECEIVED_DIRECT_EXPOSURE_SUM,cluster_category_count,cluster_name_count,cluster_category_category_1,cluster_category_category_2,cluster_category_category_3,cluster_category_category_4,cluster_category_category_5,cluster_category_category_6,cluster_category_category_7,cluster_category_category_8,cluster_category_category_9,cluster_category_category_10,cluster_category_category_11,cluster_category_category_12,cluster_category_category_13,cluster_category_category_14,cluster_category_category_15,SENT_INDIRECT_EXPOSURE_AVG,SENT_DIRECT_EXPOSURE_AVG,RECEIVED_INDIRECT_EXPOSURE_AVG,RECEIVED_DIRECT_EXPOSURE_AVG
19097,158,44190.40000000001,251.07,127176.58,0.0,10,82,104,10,4,16,4,4,4,6,4,0,0,2,0,0,0,279.68607594936714,1.5890506329113923,804.9150632911393,0.0
19111,25,0.0,0.0,20207.95,1302.0,7,25,16,1,1,0,2,3,1,0,0,1,0,0,0,0,0,0.0,0.0,808.318,52.08
19127,91,5056.339999999998,0.0,82176.63000000003,0.0,13,91,57,4,2,7,5,3,4,3,2,1,1,1,1,0,0,55.564175824175805,0.0,903.0398901098905,0.0
19135,35,88813.81999999999,33636.74,128554.79999999999,64710.16,5,35,28,3,1,0,2,1,0,0,0,0,0,0,0,0,0,2537.537714285714,961.0497142857142,3672.9942857142855,1848.8617142857145
19171,14,0.0,0.0,131458.11,26133.53,5,14,10,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,9389.865,1866.6807142857142
19179,52,60802.079999999994,26365.26,802876.66,14920.36,9,52,37,2,3,1,2,2,3,1,1,0,0,0,0,0,0,1169.270769230769,507.0242307692307,15439.93576923077,286.93
19191,2,563245.98,563245.98,293343.85,225003.53,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281622.99,281622.99,146671.925,112501.765
19225,13,225940.49000000002,216931.23,231701.72,229147.71999999997,2,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17380.037692307695,16687.017692307694,17823.20923076923,17626.74769230769
19233,132,18692.639999999996,0.0,207623.47999999998,0.0,9,71,80,7,5,10,10,6,12,0,1,0,0,1,0,0,0,141.61090909090905,0.0,1572.9051515151514,0.0
19235,47,938.8599999999999,203.64,57151.93000000001,5667.13,7,47,32,0,2,5,2,3,2,0,0,0,0,1,0,0,0,19.97574468085106,4.332765957446808,1215.998510638298,120.5772340425532
19237,72,1319424.21,1265358.3800000001,3003449.1,2968027.81,7,37,56,0,2,2,2,2,2,0,6,0,0,0,0,0,0,18325.33625,17574.421944444446,41714.57083333333,41222.60847222222
19247,8,147143.89,124415.37,150441.46999999997,73473.03,2,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18392.98625,15551.92125,18805.183749999997,9184.12875
19257,41,117967.55999999998,108239.36000000002,278008.31999999995,267549.29,6,24,26,3,2,0,0,4,0,4,0,0,2,0,0,0,0,2877.2575609756095,2639.984390243903,6780.6907317073155,6525.59243902439
19259,5,46114.1,46114.1,42497.75,35525.05,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222.82,9222.82,8499.55,7105.01
19275,3,141535.83,141535.83,188572.63999999998,46171.49,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47178.60999999999,47178.60999999999,62857.54666666666,15390.496666666666
19293,4,113849.22,99.62,0.0,0.0,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28462.305,24.905,0.0,0.0
19343,111,35042.75,254.0,29785.42999999999,157.71,9,72,75,4,3,3,1,6,8,8,3,0,0,0,0,0,0,315.70045045045043,2.2882882882882885,268.3372072072071,1.4208108108108108
19345,156,11426.3,10173.840000000002,201188.35999999993,0.0,11,80,102,6,4,9,9,4,10,2,4,0,2,4,0,0,0,73.24551282051281,65.2169230769231,1289.6689743589739,0.0
19365,12,2780.02,1269.29,91726.65999999999,8815.43,4,12,8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,231.66833333333332,105.77416666666666,7643.888333333332,734.6191666666667
19397,31,72411.72,14428.56,112028.24,16988.49,7,31,21,2,0,1,0,2,3,1,0,0,0,1,0,0,0,2335.861935483871,465.4374193548387,3613.8141935483873,548.015806451613
19415,2,148917.94999999998,148917.94999999998,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74458.97499999999,74458.97499999999,0.0,0.0
19417,8,18808.41,7130.03,758151.91,740640.9700000001,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351.05125,891.25375,94768.98875,92580.12125000001
19439,1,228.76,228.76,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228.76,228.76,0.0,0.0
19449,10,5170.96,0.0,30435.39,11527.38,3,5,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,517.096,0.0,3043.5389999999998,1152.7379999999998
19477,2,22144.27,22144.27,81973.53,81973.53,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072.135,11072.135,40986.765,40986.765
19481,24,211038.43999999994,10425.220000000001,136515.61,27270.44,6,24,14,2,0,0,1,2,1,4,0,0,0,0,0,0,0,8793.268333333332,434.3841666666667,5688.150416666666,1136.2683333333332
19483,41,22960.13,0.0,65529.930000000015,17889.87,8,41,27,1,1,3,2,3,2,2,0,0,0,0,0,0,0,560.0031707317073,0.0,1598.2909756097565,436.3382926829268
19501,86,44646.44,0.0,135279.62,3963.6,11,86,51,4,3,7,2,4,6,1,4,0,1,3,0,0,0,519.1446511627908,0.0,1573.0188372093023,46.08837209302325
19533,60,440003.54000000004,214764.6,965061.66,350247.08,8,33,34,6,2,4,4,4,2,4,0,0,0,0,0,0,0,7333.392333333334,3579.4100000000003,16084.361,5837.451333333333
19535,62,258602.41000000006,142323.78,283435.70999999996,152844.37000000002,9,62,40,4,1,4,0,3,4,3,1,0,0,2,0,0,0,4171.006612903227,2295.5448387096776,4571.5437096774185,2465.231774193549
19551,31,21691.05,11482.44,1513035.06,84886.88999999998,6,18,20,2,0,2,0,2,3,0,2,0,0,0,0,0,0,699.7112903225806,370.4012903225807,48807.58258064516,2738.286774193548
19569,23,375328.94,168560.61,0.0,0.0,8,23,14,1,1,1,1,2,0,2,0,0,0,1,0,0,0,16318.64956521739,7328.722173913043,0.0,0.0
19573,90,10683.33,8780.12,281160.2199999999,30293.269999999997,11,45,54,0,6,6,4,4,2,4,4,2,2,0,2,0,0,118.70366666666666,97.55688888888889,3124.0024444444434,336.59188888888883
19593,77,44808.03999999999,34221.78999999999,69449.93000000001,18481.0,6,41,59,6,0,0,2,4,4,2,0,0,0,0,0,0,0,581.9225974025974,444.4388311688311,901.9471428571429,240.01298701298703
19619,185,998889.0400000002,911733.25,1397928.4999999998,788484.3200000001,12,93,111,10,6,12,10,8,10,6,2,2,2,6,0,0,0,5399.400216216217,4928.287837837838,7556.370270270269,4262.077405405405
19623,73,115586.42999999998,51709.520000000004,165012.58999999997,94059.38,9,73,49,3,2,5,0,3,5,3,2,0,0,1,0,0,0,1583.3757534246572,708.3495890410959,2260.446438356164,1288.4846575342467
19629,37,189343.05000000005,188050.68000000002,266227.98000000004,264801.68,3,20,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5117.379729729731,5082.450810810811,7195.350810810812,7156.802162162162
19633,8,82053.17000000001,22801.33,79588.21,53466.88,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10256.646250000002,2850.16625,9948.52625,6683.36
19649,33,65689.43999999999,65689.43999999999,808530.78,765544.03,9,33,16,0,0,1,6,1,3,3,1,1,1,0,0,0,0,1990.5890909090906,1990.5890909090906,24500.932727272728,23198.30393939394
19695,9,50675.19,50675.19,111180.50000000001,106797.09000000001,2,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5630.576666666667,5630.576666666667,12353.38888888889,11866.343333333334
19721,17,137858.80999999997,120358.15,74038.18,62538.01,6,17,12,1,1,0,0,1,0,1,0,1,0,0,0,0,0,8109.34176470588,7079.891176470588,4355.187058823529,3678.7064705882353
19727,14,27400.649999999998,20015.59,81113.66,59148.34,4,14,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1957.1892857142855,1429.685,5793.832857142857,4224.881428571428
19747,4,37729.600000000006,0.0,0.0,0.0,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9432.400000000001,0.0,0.0,0.0
19769,55,104611.56,17879.829999999998,1872841.8900000004,1813883.7700000003,6,30,27,4,0,0,16,4,0,0,0,2,0,2,0,0,0,1902.0283636363636,325.08781818181814,34051.670727272736,32979.70490909091
19783,34,40603.55000000001,37200.83,97399.18,81397.3,5,34,29,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1194.2220588235298,1094.1420588235294,2864.681764705882,2394.038235294118
19833,230,1261417.470000001,22128.26,172896.45000000007,58944.06,11,117,143,16,7,11,12,8,10,12,4,0,1,6,0,0,0,5484.423782608699,96.20982608695651,751.7236956521742,256.27852173913044
19847,13,597632.1799999999,597632.1799999999,283870.61999999994,161411.74,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45971.70615384615,45971.70615384615,21836.201538461533,12416.287692307691
19851,123,861797.7200000002,168460.54,291767.00999999983,65563.74,10,68,75,7,2,6,4,8,8,5,6,0,0,0,2,0,0,7006.485528455286,1369.597886178862,2372.0895121951207,533.0385365853659
19867,5,275452.51,275452.51,290439.48,286047.98,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55090.502,55090.502,58087.89599999999,57209.596
19869,44,96771.17000000001,3656.43,1002173.4500000001,0.0,9,44,28,3,1,1,0,4,2,1,3,0,0,1,0,0,0,2199.344772727273,83.10068181818181,22776.66931818182,0.0
19871,73,134716.49000000002,102928.05,40875.37000000001,16231.01,9,43,43,5,4,0,2,6,4,6,2,0,0,1,0,0,0,1845.431369863014,1409.9732876712328,559.9365753424659,222.34260273972603
19885,59,19244.63,409.61,49009.54,5151.93,9,59,35,2,1,6,3,3,3,4,2,0,0,0,0,0,0,326.1801694915254,6.9425423728813564,830.6701694915255,87.32084745762712
19887,8,134262.59999999998,0.0,685176.48,0.0,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16782.824999999997,0.0,85647.06,0.0
19907,1,787750.32,787750.32,80854.84,80854.84,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787750.32,787750.32,80854.84,80854.84
19917,28,203561.31,19087.24,328576.16,146946.78,6,28,23,1,0,0,0,1,0,0,1,1,0,1,0,0,0,7270.046785714286,681.6871428571429,11734.862857142856,5248.0992857142855
19923,5,0.0,0.0,198345.22999999998,0.0,2,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,39669.045999999995,0.0
19929,7,79701.59,76585.22,95618.29000000001,93025.64,2,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11385.941428571428,10940.745714285715,13659.755714285715,13289.377142857144
19939,41,80077.89,49194.74,62971.67,0.0,8,41,31,2,1,1,0,1,2,0,1,0,0,2,0,0,0,1953.1192682926828,1199.871707317073,1535.8943902439023,0.0
19985,5,26787.92,0.0,0.0,0.0,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5357.584,0.0,0.0,0.0
20009,126,98382.88999999996,116.65,17915.879999999997,2.34,10,63,68,8,6,6,6,6,12,10,0,0,2,2,0,0,0,780.816587301587,0.9257936507936508,142.1895238095238,0.01857142857142857
20021,20,181975.58000000005,162769.26,6648.83,6648.83,6,11,4,4,0,2,2,6,0,2,0,0,0,0,0,0,0,9098.779000000002,8138.463000000001,332.4415,332.4415
20041,83,2776.92,0.0,91350.28,0.0,9,44,57,3,5,2,5,6,2,0,1,0,0,2,0,0,0,33.45686746987952,0.0,1100.6057831325302,0.0
20043,15,0.0,0.0,83545.32,0.0,6,15,9,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0.0,0.0,5569.688,0.0
20045,46,12131.030000000006,0.0,11804.33,0.0,5,26,32,0,0,1,0,6,0,4,3,0,0,0,0,0,0,263.718043478261,0.0,256.6158695652174,0.0
20047,91,153521.63000000003,0.0,5131.71,0.0,11,91,57,6,4,6,0,3,5,5,1,0,2,1,0,1,0,1687.0508791208795,0.0,56.392417582417586,0.0
20065,39,574186.55,574186.55,2325140.0899999994,990478.14,8,39,26,1,1,1,4,3,1,0,0,0,2,0,0,0,0,14722.732051282053,14722.732051282053,59618.97666666665,25396.875384615385
20075,20,96432.81999999999,57007.950000000004,81246.81000000001,20075.91,6,20,12,1,1,0,0,1,2,3,0,0,0,0,0,0,0,4821.641,2850.3975,4062.3405000000007,1003.7955
20087,6,22294.84,0.0,617255.89,0.0,3,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3715.806666666667,0.0,102875.98166666667,0.0
20093,1,0.0,0.0,47132.06,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,47132.06,0.0
20107,147,122734.60999999997,9486.69,111122.02,0.0,10,76,79,12,3,12,6,6,10,11,6,0,0,2,0,0,0,834.929319727891,64.53530612244899,755.9321088435374,0.0
20113,5,167104.82,167104.82,122342.56,24993.34,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33420.964,33420.964,24468.512,4998.668
20135,114,651260.2700000003,435446.8400000001,868854.9399999997,388311.96,11,114,65,4,3,9,7,3,8,9,3,0,2,1,0,0,0,5712.809385964914,3819.7091228070185,7621.534561403506,3406.245263157895
20141,4,32033.43,8368.650000000001,36336.06,19772.82,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8008.3575,2092.1625000000004,9084.015,4943.205
20171,3,0.0,0.0,205854.47,205854.47,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68618.15666666666,68618.15666666666
20177,25,25916.910000000003,25825.56,131988.68,83980.66,8,25,16,1,1,1,0,1,2,1,0,0,2,0,0,0,0,1036.6764,1033.0224,5279.5472,3359.2264
20211,4,0.0,0.0,4243.04,0.0,4,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1060.76,0.0
20225,57,63921.69999999998,46371.42999999999,91575.95000000001,44173.35,9,57,34,2,3,4,3,3,5,2,0,0,0,1,0,0,0,1121.433333333333,813.5338596491226,1606.595614035088,774.9710526315789
20245,70,0.0,0.0,83789.54000000001,2169.7799999999997,11,70,41,2,3,6,4,3,3,5,1,1,0,1,0,0,0,0.0,0.0,1196.9934285714287,30.996857142857138
20259,92,208452.25,19646.83,2673.33,959.74,12,92,43,10,4,4,2,4,5,14,3,0,1,1,1,0,0,2265.7853260869565,213.5525,29.057934782608694,10.43195652173913
20261,81,72830.7,1325.35,159538.29,109165.9,10,42,45,6,2,6,0,6,2,6,2,0,4,2,0,0,0,899.1444444444444,16.362345679012346,1969.6085185185186,1347.7271604938271
20275,51,6818.919999999999,0.0,64787.56,0.0,8,27,26,1,4,4,0,4,6,4,0,0,2,0,0,0,0,133.70431372549018,0.0,1270.34431372549,0.0
20291,35,23314.43999999999,5899.89,19432.409999999996,12176.990000000002,7,35,23,4,2,0,0,1,1,3,0,0,0,1,0,0,0,666.1268571428569,168.56828571428574,555.2117142857142,347.91400000000004
20301,2,0.0,0.0,359819.38999999996,0.0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179909.69499999998,0.0
20305,36,41095.1,9338.81,1369.3899999999999,1000.7,9,36,23,1,1,1,0,2,0,4,1,0,2,1,0,0,0,1141.5305555555556,259.4113888888889,38.03861111111111,27.797222222222224
20309,30,165051.44999999998,91653.27,139172.07,91162.64,8,30,18,2,1,2,0,3,1,0,0,1,0,2,0,0,0,5501.714999999999,3055.109,4639.069,3038.7546666666667
20333,65,46848.52,6702.73,43865.029999999984,0.0,12,65,34,1,2,7,3,2,3,5,5,1,1,1,0,0,0,720.7464615384615,103.11892307692307,674.8466153846151,0.0
20345,15,0.0,0.0,94171.49,5390.34,4,15,12,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,6278.099333333334,359.356
20361,2,821984.89,821984.89,51495.54,44597.31,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410992.445,410992.445,25747.77,22298.655
20367,34,178037.42,39435.28999999999,121761.73999999999,0.0,9,34,23,3,1,1,2,1,1,0,0,0,1,1,0,0,0,5236.394705882353,1159.861470588235,3581.227647058823,0.0
20379,16,89063.54,18317.4,55637.659999999996,55637.659999999996,7,16,6,3,0,2,1,1,0,2,1,0,0,0,0,0,0,5566.47125,1144.8375,3477.3537499999998,3477.3537499999998
20395,6,101353.27,0.0,0.0,0.0,2,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16892.211666666666,0.0,0.0,0.0
20413,45,39130.13,18896.850000000002,27172.71,6463.67,10,45,24,4,1,4,2,1,4,3,0,0,0,1,1,0,0,869.5584444444444,419.93000000000006,603.838,143.63711111111112
20423,29,103441.92,86925.16,78499.85,41311.299999999996,8,29,19,1,1,2,3,1,0,0,0,1,0,1,0,0,0,3566.96275862069,2997.419310344828,2706.891379310345,1424.5275862068963
20429,48,5157.98,935.84,115528.05,30826.449999999997,8,26,32,2,0,2,0,2,4,2,2,2,0,0,0,0,0,107.45791666666666,19.496666666666666,2406.834375,642.2177083333332
20437,32,15188.629999999997,0.0,19203.440000000002,0.0,7,32,23,1,1,2,1,3,1,0,0,0,0,0,0,0,0,474.6446874999999,0.0,600.1075000000001,0.0
20451,81,70928.25999999998,0.0,175.29,0.0,10,81,39,7,3,7,1,3,3,11,5,0,0,2,0,0,0,875.6575308641973,0.0,2.164074074074074,0.0
20457,70,513954.6600000001,21310.97,23935.979999999996,6235.25,10,70,39,3,2,10,1,3,2,7,2,0,0,0,0,1,0,7342.20942857143,304.4424285714286,341.9425714285714,89.075
20509,31,62038.689999999995,24454.3,44229.19,14668.880000000001,9,31,17,2,1,4,0,1,0,3,1,0,1,1,0,0,0,2001.2480645161288,788.8483870967742,1426.748064516129,473.1896774193549
20537,43,321291.22000000003,53710.490000000005,318993.16,36893.13,9,43,30,3,1,0,1,3,1,1,1,0,0,2,0,0,0,7471.888837209303,1249.0811627906978,7418.445581395348,857.9797674418604
20549,1,76165.61,76165.61,16887.22,16887.22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76165.61,76165.61,16887.22,16887.22
20603,20,88773.3,74574.16,68792.22999999998,51652.53,3,20,16,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4438.665,3728.708,3439.611499999999,2582.6265
20605,47,775485.8300000003,660429.81,321609.8,293948.69,9,47,31,4,1,3,0,3,1,2,1,0,1,0,0,0,0,16499.698510638304,14051.698085106384,6842.761702127659,6254.227446808511
20613,11,337096.78,0.0,0.0,0.0,4,9,4,2,0,0,0,3,0,2,0,0,0,0,0,0,0,30645.16181818182,0.0,0.0,0.0
20625,12,49589.520000000004,31813.39,145315.61,2989.86,3,12,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4132.46,2651.1158333333333,12109.634166666665,249.155
20633,10,794884.6799999999,794884.6799999999,900344.4199999999,900344.4199999999,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79488.468,79488.468,90034.442,90034.442
20657,22,79541.41,68288.98000000001,56727.090000000004,11799.220000000001,4,22,18,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3615.5186363636367,3104.044545454546,2578.5040909090912,536.3281818181819
20661,57,89718.49,58868.25,777075.06,276816.43,8,57,34,1,2,0,8,2,4,4,2,0,0,0,0,0,0,1574.0085964912282,1032.7763157894738,13632.895789473685,4856.428596491228
20663,5,0.0,0.0,690861.9100000001,0.0,4,5,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,138172.38200000004,0.0
20669,97,184034.82999999996,27523.2,339447.4699999999,42131.46,9,97,58,5,3,11,2,4,6,5,3,0,0,0,0,0,0,1897.2662886597934,283.74432989690723,3499.4584536082466,434.34494845360825
20673,91,31692.370000000006,10644.8,34596.469999999994,12829.07,11,91,63,6,4,2,1,2,6,1,1,0,2,3,0,0,0,348.26780219780227,116.97582417582417,380.1809890109889,140.9787912087912
20677,10,113062.98999999999,61506.32,160374.55,62997.65999999999,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11306.298999999999,6150.632,16037.454999999998,6299.765999999999
20685,16,169637.44,148249.52,210698.12,185386.78000000003,3,16,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10602.34,9265.595,13168.6325,11586.673750000002
20687,3,248181.21,248181.21,210099.80000000002,142154.05,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82727.06999999999,82727.06999999999,70033.26666666668,47384.68333333333
20699,37,74315.99000000002,45539.06,30863.43,0.0,6,19,23,0,2,0,0,4,2,4,2,0,0,0,0,0,0,2008.5402702702709,1230.7854054054053,834.1467567567568,0.0
20711,22,550163.1499999999,549101.6,2671244.0400000005,1714753.0699999998,3,22,17,0,0,0,0,2,0,0,3,0,0,0,0,0,0,25007.415909090905,24959.163636363635,121420.18363636365,77943.32136363635
20721,166,47082.579999999994,9697.95,347408.76000000007,0.0,12,84,103,7,4,10,6,6,4,4,10,2,4,6,0,0,0,283.62999999999994,58.42138554216868,2092.8238554216873,0.0
20757,138,24950.319999999996,2570.35,8479.32,101.8,9,71,83,10,2,6,2,6,6,13,10,0,0,0,0,0,0,180.79942028985505,18.62572463768116,61.444347826086954,0.7376811594202899
20787,3,45357.1,45357.1,6418.53,6418.53,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15119.033333333333,15119.033333333333,2139.5099999999998,2139.5099999999998
20797,27,74873.28,18040.6,34095.14,3692.69,7,27,18,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2773.084444444444,668.1703703703703,1262.782962962963,136.7662962962963
20805,3,140431.85,139432.18,0.0,0.0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46810.61666666667,46477.39333333333,0.0,0.0
20817,12,122890.81,119013.57,0.0,0.0,5,12,7,1,0,0,0,2,1,1,0,0,0,0,0,0,0,10240.900833333333,9917.7975,0.0,0.0
20841,33,64033.280000000006,51342.810000000005,135216.0,62448.92,6,33,20,2,0,6,1,3,1,0,0,0,0,0,0,0,0,1940.4024242424243,1555.8427272727274,4097.454545454545,1892.391515151515
20847,18,0.0,0.0,107594.47,74143.00000000001,3,18,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5977.470555555556,4119.055555555557
20857,21,49898.24,701.1,0.0,0.0,7,21,12,1,0,0,1,3,1,1,2,0,0,0,0,0,0,2376.1066666666666,33.385714285714286,0.0,0.0
20871,26,0.0,0.0,148350.23,0.0,7,26,15,0,0,1,1,1,0,4,2,0,0,0,0,2,0,0.0,0.0,5705.778076923078,0.0
20885,55,34430.47,16632.6,594396.5599999998,445965.87,10,55,39,1,1,3,3,2,1,1,3,0,0,1,0,0,0,626.0085454545455,302.41090909090906,10807.210181818178,8108.470363636364
20889,83,43822.619999999995,32389.43,118646.45000000003,32531.7,10,43,52,4,4,7,2,6,2,2,2,0,0,2,0,0,0,527.9833734939758,390.23409638554216,1429.4753012048195,391.94819277108434
20897,4,185380.59000000003,185380.59000000003,126304.86,126304.86,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46345.14750000001,46345.14750000001,31576.215,31576.215
20925,52,378791.67999999993,361390.98,196405.71000000002,175425.19,12,52,29,4,1,2,2,1,2,4,1,1,3,2,0,0,0,7284.455384615383,6949.826538461538,3777.0328846153852,3373.561346153846
20929,6,0.0,0.0,108403.82999999999,68239.8,2,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,18067.304999999997,11373.300000000001
20943,29,54181.920000000006,28231.9,137296.85000000003,87637.82999999999,7,29,21,2,1,1,0,2,0,1,1,0,0,0,0,0,0,1868.3420689655175,973.5137931034483,4734.374137931036,3021.994137931034
20947,188,147039.03999999998,479.15,414622.94000000006,0.0,11,94,108,10,8,12,14,8,8,10,6,0,2,2,0,0,0,782.1225531914893,2.5486702127659573,2205.4411702127663,0.0
20951,266,109806.07,0.0,1268547.8200000012,0.0,10,138,160,16,10,28,11,6,15,13,4,0,3,0,0,0,0,412.80477443609027,0.0,4768.976766917298,0.0
20963,60,324762.23,0.0,1664804.3000000003,39381.44,10,60,39,2,5,2,3,1,2,3,2,1,0,0,0,0,0,5412.703833333333,0.0,27746.73833333334,656.3573333333334
20971,64,134037.99000000002,114134.68999999999,46820.06,38820.63,6,32,46,4,0,2,0,4,6,0,0,0,0,2,0,0,0,2094.3435937500003,1783.3545312499998,731.5634375,606.57234375
20973,13,52796.00000000001,45104.51,19595.059999999998,0.0,3,13,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4061.23076923077,3469.5776923076924,1507.3123076923075,0.0
20975,9,402384.56999999995,380191.56999999995,523405.53,144225.96,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44709.39666666666,42243.50777777777,58156.170000000006,16025.106666666667
21051,32,0.0,0.0,52642.37,0.0,6,32,23,1,2,0,2,3,0,0,0,0,0,1,0,0,0,0.0,0.0,1645.0740625,0.0
21053,55,104211.51,61652.77,0.0,0.0,10,55,38,3,2,2,0,3,3,1,1,0,1,1,0,0,0,1894.7547272727272,1120.9594545454545,0.0,0.0
21077,2,0.0,0.0,72090.23999999999,60816.21,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,36045.119999999995,30408.105
21095,97,254982.77,27642.059999999998,11788.39,792.12,9,97,55,9,4,7,0,4,6,6,4,0,0,2,0,0,0,2628.6883505154638,284.96969072164944,121.52979381443298,8.16618556701031
21109,29,194448.34,81929.29000000001,2491.82,2491.82,7,29,17,3,2,1,1,3,0,0,2,0,0,0,0,0,0,6705.115172413793,2825.147931034483,85.9248275862069,85.9248275862069
21127,30,64236.42000000001,30496.550000000003,500679.13,479912.62000000005,1,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141.2140000000004,1016.5516666666667,16689.304333333333,15997.087333333335
21135,1,276147.92,276147.92,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276147.92,276147.92,0.0,0.0
21137,13,108727.37,105487.31999999999,99031.84,95749.34,3,13,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8363.643846153846,8114.40923076923,7617.833846153846,7365.333846153846
21145,12,47382.86000000001,44313.49,100649.75999999998,89030.93999999999,5,12,8,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3948.571666666667,3692.790833333333,8387.479999999998,7419.244999999999
21169,11,83832.45000000001,57225.09,149470.41,84077.65,4,11,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,7621.13181818182,5202.280909090909,13588.219090909091,7643.422727272727
21173,1,459.1,459.1,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,459.1,459.1,0.0,0.0
21181,48,79581.89,10.88,12.62,0.0,9,48,30,2,3,4,1,2,2,2,2,0,0,0,0,0,0,1657.9560416666666,0.22666666666666668,0.26291666666666663,0.0
21199,7,16472.100000000002,16395.22,184065.12,170729.25999999998,5,7,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2353.1571428571433,2342.174285714286,26295.01714285714,24389.894285714283
21213,1,111.54,0.0,118.84,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.54,0.0,118.84,0.0
21229,21,14754.12,10593.63,31095.89,5846.22,6,21,8,2,1,0,0,3,2,5,0,0,0,0,0,0,0,702.5771428571429,504.4585714285714,1480.7566666666667,278.3914285714286
