level,STATE_CODE,COUNTRY_CODE,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS,OCCUPATION_GROUP,age,days_to_verify,days_since_creation,exposure_count,SENT_INDIRECT_EXPOSURE_SUM,SENT_DIRECT_EXPOSURE_SUM,RECEIVED_INDIRECT_EXPOSURE_SUM,RECEIVED_DIRECT_EXPOSURE_SUM,cluster_category_count,cluster_name_count,cluster_category_category_1,cluster_category_category_2,cluster_category_category_3,cluster_category_category_4,cluster_category_category_5,cluster_category_category_6,cluster_category_category_7,cluster_category_category_8,cluster_category_category_9,cluster_category_category_10,cluster_category_category_11,cluster_category_category_12,cluster_category_category_13,cluster_category_category_14,cluster_category_category_15,SENT_INDIRECT_EXPOSURE_AVG,SENT_DIRECT_EXPOSURE_AVG,RECEIVED_INDIRECT_EXPOSURE_AVG,RECEIVED_DIRECT_EXPOSURE_AVG,AMOUNT_nunique_type_1,AMOUNT_nunique_type_2,AMOUNT_nunique_type_3,AMOUNT_nunique_type_4,AMOUNT_nunique_type_5,AMOUNT_sum_type_1,AMOUNT_sum_type_2,AMOUNT_sum_type_3,AMOUNT_sum_type_4,AMOUNT_sum_type_5,CURRENCY_nunique_type_1,CURRENCY_nunique_type_2,CURRENCY_nunique_type_3,CURRENCY_nunique_type_4,CURRENCY_nunique_type_5
level_d,NON US,SG,2.0,2.0,3.0,214,10.0,FINANCE,46.0,3.0,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2.0,,,,93.82171,48252.240000000005,,,,2.0,1.0,,
level_b,WA,US,2.0,2.0,4.0,6,2.0,OTHER,48.0,0.0,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,50000.0,,,,,1.0,,
level_d,NON US,SG,2.0,1.0,2.0,3,3.0,OTHER,53.0,5.0,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,4.0,3.0,5.0,45,3.0,MEDICINE,55.0,1.0,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,LA,US,3.0,3.0,7.0,219,2.0,EXECUTIVE,45.0,173.0,1390.0,5.0,204149.15,73966.62,322872.37999999995,126587.14,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40829.83,14793.324,64574.47599999999,25317.428,1.0,,,,,500.0,,,,,1.0,,,,
level_d,,HK,5.0,5.0,17.0,58,3.0,FINANCE,37.0,1.0,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,NON US,SG,1.0,1.0,5.0,31,6.0,EXECUTIVE,33.0,5.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,4.0,3.0,9.0,220,4.0,MEDICINE,57.0,1.0,976.0,21.0,23799.64,2677.7200000000003,14274.940000000002,7483.25,6.0,21.0,13.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1133.3161904761905,127.5104761904762,679.7590476190477,356.3452380952381,,,,,,,,,,,,,,,
level_b,TX,US,2.0,3.0,6.0,38,4.0,TECH,27.0,130.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,3.0,13.0,43,2.0,OTHER,27.0,0.0,979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,FL,US,3.0,5.0,155.0,548,6.0,SELF,54.0,4.0,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,77.012861,7900.0,,,,3.0,1.0,,
level_b,MA,US,2.0,3.0,20.0,149,1.0,CONSULTANT,35.0,0.0,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,PA,US,7.0,5.0,67.0,263,4.0,BUSINESS,31.0,24.0,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.07459,1100.0,,,,1.0,1.0,,
level_c,MD,US,4.0,3.0,8.0,1168,9.0,TECH,27.0,10.0,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,1000.0,86.96404,91.630972,,,1.0,1.0,1.0,,
level_a,NAN,NAN,,,,1,4.0,MISSING,,9.0,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,FL,US,2.0,1.0,3.0,131,8.0,OTHER,41.0,25.0,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,227.0,75000.0,,,,1.0,1.0,,
level_d,IL,US,3.0,2.0,8.0,192,3.0,SELF,35.0,13.0,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.272265,9515.1,2.272265,,,1.0,1.0,1.0,,
level_c,NON US,SG,5.0,3.0,12.0,63,2.0,OTHER,51.0,2.0,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,499980.0,,,,,1.0,,
level_c,SC,US,3.0,3.0,7.0,122,4.0,OTHER,44.0,14.0,1354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,SG,1.0,1.0,1.0,10,4.0,FINANCE,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,4.0,4.0,15.0,329,3.0,BUSINESS,49.0,4.0,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,10.0,,10.0,,,1.0,,1.0,,
level_b,TX,US,2.0,2.0,4.0,223,2.0,EXECUTIVE,50.0,13.0,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,20.7248,,,,,2.0,,,
level_b,AR,US,2.0,2.0,4.0,136,3.0,OTHER,37.0,0.0,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,TX,US,2.0,2.0,5.0,24,2.0,MISSING,48.0,0.0,617.0,5.0,2061019.19,2061019.19,951455.9,605867.09,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412203.838,412203.838,190291.18,121173.418,,,,,,,,,,,,,,,
level_b,CA,US,1.0,1.0,1.0,121,2.0,TECH,50.0,1.0,1457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_a,NON US,CA,1.0,1.0,1.0,1,7.0,MISSING,,4.0,1338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,TX,US,4.0,6.0,13.0,520,7.0,STUDENT,25.0,68.0,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,BC,CA,3.0,4.0,13.0,62,3.0,TECH,29.0,2.0,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,MN,US,3.0,3.0,11.0,473,4.0,TECH,47.0,1.0,1549.0,19.0,56928.8,47128.1,151442.7,135444.78,5.0,19.0,12.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2996.252631578948,2480.4263157894734,7970.668421052632,7128.672631578947,3.0,5.0,5.0,,,1.446771,11621.6,1.895396,,,1.0,1.0,1.0,,
level_b,NY,US,1.0,1.0,1.0,44,1.0,SALES,44.0,0.0,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,500.0,,500.0,,,1.0,,1.0,,
level_b,TX,US,3.0,3.0,81.0,116,2.0,MANAGER,50.0,0.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,VA,US,2.0,2.0,6.0,131,2.0,TECH,36.0,0.0,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,46.3,0.051612,,,,1.0,1.0,,,
level_d,AB,CA,2.0,2.0,3.0,91,2.0,SELF,39.0,10.0,1317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CA,US,3.0,3.0,5.0,83,4.0,ENTREPRENEUR,26.0,3.0,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,MO,US,4.0,4.0,25.0,1954,14.0,OTHER,35.0,1.0,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,8980.24,,,,,2.0,,,
level_b,IL,US,3.0,2.0,17.0,124,4.0,CONSULTANT,51.0,4.0,1369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NJ,US,3.0,2.0,12.0,417,1.0,MANAGER,39.0,380.0,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,75000.0,,,,,1.0,,
level_b,NJ,US,3.0,3.0,8.0,218,1.0,TECH,39.0,6.0,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,MA,US,3.0,1.0,20.0,433,5.0,TECH,53.0,5.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,
level_d,NM,US,,,,2,6.0,MANAGER,58.0,1.0,1222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,3.0,,,1.0,,1.0,,
level_d,TX,US,3.0,4.0,48.0,75,4.0,MEDICINE,38.0,0.0,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2000.0,,,,,1.0,,
level_b,IL,US,2.0,2.0,8.0,40,3.0,OTHER,41.0,7.0,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,4.0,2.0,53.0,173,2.0,PHOTOGRAPHER,66.0,18.0,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,13000.0,,,,,1.0,,
level_d,NY,US,2.0,1.0,12.0,328,3.0,OTHER,35.0,1.0,1373.0,5.0,270959.74000000005,225494.93,339125.98,283207.46,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54191.94800000001,45098.986,67825.196,56641.49199999999,,2.0,,,,,9.960734,,,,,1.0,,,
level_c,CA,US,2.0,3.0,7.0,79,2.0,EXECUTIVE,41.0,0.0,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,FL,US,4.0,6.0,47.0,183,1.0,SALES,36.0,0.0,904.0,21.0,50490.64,0.0,237071.25000000003,23704.81,5.0,21.0,12.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.3161904761905,0.0,11289.107142857143,1128.8004761904765,,,,,,,,,,,,,,,
level_d,NV,US,1.0,1.0,4.0,183,7.0,OTHER,51.0,8.0,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,0.249,1852.52,1500.249,,,1.0,1.0,2.0,,
level_b,CA,US,1.0,2.0,16.0,158,2.0,EXECUTIVE,35.0,7.0,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,12.196587,9000.147285,,,,1.0,2.0,,
level_b,CA,US,2.0,3.0,4.0,52,1.0,STUDENT,31.0,10.0,1365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,SG,5.0,3.0,9.0,45,4.0,MISSING,51.0,0.0,868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,MA,US,3.0,2.0,18.0,508,2.0,SELF,39.0,2.0,1172.0,55.0,535558.99,527606.1900000001,916032.6,479811.58,7.0,29.0,33.0,2.0,2.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9737.436181818182,9592.83981818182,16655.13818181818,8723.84690909091,,,,,,,,,,,,,,,
level_d,ON,CA,,,,207,6.0,EXECUTIVE,32.0,5.0,1354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,3.3813370000000003,,,,,1.0,,,
level_b,MI,US,3.0,1.0,25.0,245,6.0,TECH,57.0,133.0,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1000.0,1.583356,500.0,,,1.0,2.0,1.0,,
level_b,UT,US,3.0,2.0,9.0,82,2.0,OTHER,58.0,0.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,MN,US,1.0,1.0,1.0,134,1.0,STUDENT,56.0,3.0,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,,509.345797,259.309507,10.174179,,,2.0,2.0,2.0,,
level_b,KS,US,3.0,4.0,16.0,367,6.0,STUDENT,23.0,5.0,1212.0,29.0,39298.95,38734.56,32807.84,19.09,7.0,29.0,19.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.1362068965516,1335.6744827586206,1131.3048275862068,0.6582758620689655,,1.0,,,,,400.0,,,,,1.0,,,
level_c,CA,US,3.0,3.0,12.0,2608,5.0,RETIRED,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,4.0,3.0,7.0,17,3.0,SELF,35.0,7.0,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,GB,2.0,3.0,8.0,81,5.0,FINANCE,34.0,76.0,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,1.0,1.0,53.0,418,3.0,RETIRED,69.0,2.0,1220.0,128.0,921681.0200000004,188012.76,749835.08,2947.81,11.0,87.0,74.0,6.0,3.0,7.0,4.0,7.0,6.0,7.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,7200.632968750002,1468.8496875,5858.0865625,23.029765625,,,,,,,,,,,,,,,
level_c,NON US,HK,3.0,4.0,12.0,93,5.0,OTHER,30.0,41.0,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,3.0,3.0,9.0,35,2.0,BUSINESS,28.0,0.0,1746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,GB,1.0,1.0,13.0,24,2.0,TECH,44.0,7.0,1337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NY,US,3.0,2.0,8.0,66,2.0,FINANCE,45.0,7.0,1354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NJ,US,4.0,3.0,74.0,236,1.0,MEDICINE,48.0,2.0,1282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,4.0,,,1000.0,51.404168,100500.0,,,1.0,2.0,1.0,,
level_b,CA,US,4.0,3.0,22.0,148,2.0,OTHER,42.0,19.0,1164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CO,US,4.0,3.0,8.0,166,2.0,EXECUTIVE,62.0,0.0,1225.0,36.0,844559.35,353422.5,210904.51000000004,0.0,8.0,36.0,22.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23459.981944444444,9817.291666666666,5858.458611111112,0.0,,2.0,1.0,,,,7.438701,50000.0,,,,1.0,1.0,,
level_b,WV,US,3.0,4.0,4.0,116,2.0,MEDICINE,69.0,3.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,3.0,4.0,33.0,498,2.0,TECH,35.0,0.0,1185.0,6.0,165871.21999999997,165866.06,108222.03,83988.66,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27645.203333333327,27644.34333333333,18037.005,13998.11,,,1.0,,,,,15000.0,,,,,1.0,,
level_c,CA,US,2.0,1.0,2.0,126,2.0,EXECUTIVE,44.0,6.0,1330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,24.469,100000.0,,,,1.0,1.0,,
level_b,FL,US,1.0,1.0,12.0,89,2.0,MARKETING,44.0,2.0,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,3.0,10.0,43,1.0,STUDENT,24.0,6.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,400.0,,,,,1.0,,,,
level_b,CT,US,5.0,4.0,9.0,56,2.0,MARKETING,58.0,3.0,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,2.0,9.0,821,5.0,STUDENT,33.0,306.0,1444.0,57.0,65588.94,19631.71,7808.159999999999,6132.490000000001,10.0,57.0,26.0,4.0,1.0,9.0,2.0,4.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1150.683157894737,344.4159649122807,136.9852631578947,107.58754385964912,,,,,,,,,,,,,,,
level_c,NJ,US,2.0,2.0,6.0,113,6.0,SALES,71.0,2.0,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,320274.01,,,,,2.0,,,
level_c,CA,US,3.0,1.0,17.0,257,4.0,TECH,37.0,11.0,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,OK,US,1.0,1.0,8.0,75,4.0,TECH,44.0,0.0,1332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,PA,US,4.0,4.0,45.0,111,2.0,OTHER,29.0,1.0,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,3.0,8.0,698,3.0,MISSING,30.0,0.0,868.0,163.0,13916.77,8171.89,246684.11000000013,20755.36,12.0,82.0,113.0,4.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,0.0,85.37895705521471,50.13429447852761,1513.3994478527616,127.33349693251536,,,,,,,,,,,,,,,
level_d,CA,US,1.0,1.0,1.0,157,2.0,SALES,58.0,4.0,1312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,,,0.033142,4516.17,2.002142,,,1.0,2.0,2.0,,
level_b,OR,US,4.0,2.0,23.0,125,3.0,CONSTRUCTION,47.0,7.0,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,AL,US,2.0,2.0,8.0,292,4.0,MISSING,66.0,0.0,647.0,26.0,35644.6,32858.6,60357.3,55068.75,6.0,13.0,14.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.9461538461535,1263.7923076923075,2321.4346153846154,2118.028846153846,,,,,,,,,,,,,,,
level_d,HONG KONG,HK,2.0,3.0,9.0,175,8.0,OTHER,62.0,36.0,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,IN,US,6.0,4.0,54.0,386,12.0,CONSULTANT,34.0,6.0,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,,,500.0,662.714,47.736273,,,1.0,2.0,1.0,,
level_d,NY,US,1.0,1.0,6.0,108,1.0,TECH,46.0,17.0,1708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,DC,US,7.0,4.0,69.0,194,3.0,MISSING,35.0,1.0,886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,2.0,2.0,11.0,59,5.0,OTHER,36.0,7.0,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,TX,US,3.0,2.0,40.0,90,3.0,RETIRED,69.0,5.0,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,5096.31,,,,,1.0,,,
level_b,CA,US,,,,21,3.0,CONSULTANT,50.0,0.0,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,KS,US,4.0,2.0,96.0,184,2.0,OTHER,51.0,0.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,500.0,0.1872,6500.0,,,1.0,1.0,1.0,,
level_b,CA,US,2.0,5.0,11.0,279,3.0,TECH,39.0,0.0,1709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,IL,US,1.0,1.0,2.0,162,2.0,SELF,35.0,0.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,,,,,1.0,,
level_b,TX,US,2.0,2.0,5.0,363,1.0,TECH,42.0,1.0,1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,4000.0,0.2755,2000.0,,,1.0,1.0,1.0,,
level_d,MA,US,2.0,2.0,2.0,5,2.0,OTHER,65.0,37.0,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.007,,,,,1.0,,,,
level_d,NY,US,1.0,1.0,4.0,192,2.0,RETIRED,35.0,2.0,1453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,UT,US,4.0,3.0,79.0,976,4.0,SELF,43.0,6.0,1348.0,52.0,156155.56,146690.12,529167.8099999999,239983.32,6.0,27.0,36.0,2.0,0.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.9915384615383,2820.963846153846,10176.304038461538,4615.063846153847,,,,,,,,,,,,,,,
level_b,NH,US,3.0,4.0,8.0,28,4.0,UNEMPLOYED,53.0,4.0,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,1.0,1.0,1.0,7,2.0,EXECUTIVE,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,NON US,SG,3.0,2.0,7.0,47,8.0,SELF,33.0,34.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,1.0,1.0,14.0,68,2.0,EXECUTIVE,34.0,5.0,1171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,2.0,2.0,5.0,179,3.0,OTHER,32.0,8.0,1358.0,8.0,14411.01,11490.76,123479.44000000002,113496.43,2.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.37625,1436.345,15434.930000000002,14187.05375,,,,,,,,,,,,,,,
level_c,BC,CA,2.0,3.0,7.0,26,4.0,TECH,36.0,111.0,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,IA,US,2.0,3.0,5.0,105,4.0,MARKETING,39.0,0.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,1.0,1.0,8.0,38,2.0,TECH,39.0,0.0,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,4.0,3.0,10.0,95,2.0,REAL ESTATE,40.0,21.0,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,2.0,1.0,21.0,92,3.0,RETIRED,62.0,11.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_e,CA,US,2.0,1.0,3.0,5,2.0,MISSING,,0.0,1120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,VA,US,3.0,3.0,72.0,984,1.0,MANAGER,49.0,3.0,985.0,100.0,10843.49,5455.16,46167.600000000006,6494.4,9.0,51.0,63.0,4.0,4.0,2.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,108.4349,54.5516,461.676,64.944,,,,,,,,,,,,,,,
level_c,NV,US,2.0,3.0,3.0,36,1.0,SELF,35.0,177.0,1185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,NON US,SG,3.0,5.0,10.0,584,4.0,MISSING,31.0,0.0,799.0,167.0,522566.65,124081.99,1904591.78,205212.06,9.0,84.0,137.0,2.0,6.0,6.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.141616766467,743.0059281437125,11404.74119760479,1228.814730538922,,1.0,,,,,15.0,,,,,1.0,,,
level_d,NON US,GB,3.0,3.0,7.0,125,6.0,FINANCE,38.0,1.0,1264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,49975.0,,,,,1.0,,
level_d,NY,US,5.0,5.0,13.0,62,2.0,OTHER,43.0,18.0,1414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NJ,US,7.0,7.0,39.0,318,1.0,FINANCE,33.0,1.0,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.083799,,,,,1.0,,,
level_b,PA,US,1.0,1.0,9.0,62,4.0,EXECUTIVE,57.0,2.0,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,DC,US,2.0,4.0,7.0,193,2.0,MANAGER,43.0,0.0,1295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,FL,US,4.0,3.0,13.0,134,4.0,EXECUTIVE,42.0,2.0,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,ON,CA,1.0,1.0,1.0,45,,SELF,24.0,20.0,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,569.477847,,,,,1.0,,,
level_b,GA,US,2.0,3.0,16.0,117,3.0,TECH,42.0,1.0,1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,HK,1.0,1.0,6.0,25,2.0,MISSING,41.0,0.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CT,US,1.0,1.0,5.0,73,9.0,MISSING,38.0,1.0,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,MI,US,1.0,1.0,8.0,91,4.0,TECH,35.0,7.0,1365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CO,US,1.0,3.0,7.0,45,1.0,TECH,32.0,2.0,1169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,VA,US,6.0,4.0,46.0,265,5.0,MANAGER,53.0,4.0,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1950.0,,,,,1.0,,
